user,date,logon_count,logoff_count,unique_pc_count,daily_unique_pc_count,after_hours_logon,daily_after_hours_logon_ratio,first_logon_time,last_logoff_time,weekend_logon,daily_pc_access_entropy,usb_connect_count,usb_disconnect_count,after_hours_usb_usage,daily_device_connect_count,daily_device_usage_flag,first_usb_usage_time,last_usb_usage_time,file_access_count,daily_unique_filename_count,daily_new_filename_count,daily_file_access_entropy,after_hours_file_access,weekend_file_access,daily_repeat_file_access_count,daily_repeat_file_ratio,first_file_access_time,last_file_access_time,http_count,daily_http_request_count,unique_url_count,suspicious_url_count,file_sharing_site_visits,job_search_site_visits,http_after_hours,daily_unique_domain_count,daily_new_domain_count,daily_domain_access_entropy,daily_external_domain_ratio,logon_risk,file_risk,device_risk,http_risk,overall_risk,logon_if_anomaly,file_if_anomaly,device_if_anomaly,http_if_anomaly
U0889,2024-03-04,2,2,1,1,0.0,0.0,7.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.7917594692280547,1.0,0.0,0.0,0.0,7.0,21.0,38.0,38.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3519703803861312,1.0,0.4111712176110416,0.46693892817155896,0.4607066439961913,0.3836315943782508,0.43061209603926065,0,0,0,0
U0889,2024-03-05,2,1,1,1,1.0,0.5,14.0,17.0,0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,19.0,18.0,5.0,2.871476118054867,1.0,0.0,1.0,0.0526315789473684,7.0,19.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0733942812811266,1.0,0.6053085579483665,0.4510041376102557,0.6936004178772261,0.5775490177227297,0.5818655327896445,0,0,1,0
U0889,2024-03-06,1,2,1,1,0.0,0.0,8.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,2.3978952727983707,0.0,0.0,0.0,0.0,8.0,16.0,18.0,18.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3548850530060133,1.0,0.49791471407138604,0.4520700362523244,0.4607066439961913,0.3644626858478875,0.4437885200419473,0,0,0,0
U0889,2024-03-07,1,1,1,1,0.0,0.0,10.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,4.0,2.9444389791664403,0.0,0.0,0.0,0.0,7.0,17.0,34.0,34.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3267157173048776,1.0,0.3961462601209634,0.4578358857421737,0.4607066439961913,0.37889190939009854,0.4233951748123568,0,0,0,0
U0889,2024-03-08,2,2,1,1,0.0,0.0,12.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2.0,2.3978952727983707,1.0,0.0,0.0,0.0,7.0,18.0,37.0,37.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3354475522351188,1.0,0.38431874199185645,0.4341463142230538,0.4607066439961913,0.3786567649839996,0.4144571162987753,0,0,0,0
U0889,2024-03-11,1,1,1,1,0.0,0.0,8.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,4.0,2.9264175554979968,0.0,0.0,1.0,0.05,7.0,15.0,32.0,32.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3164352666129298,1.0,0.39461034986094545,0.4811475629345816,0.4607066439961913,0.3641760577236812,0.4251601536288499,0,0,0,0
U0889,2024-03-12,2,2,1,1,0.0,0.0,7.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,3.0,2.639057329615258,0.0,0.0,0.0,0.0,7.0,16.0,11.0,11.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.9949236325717752,1.0,0.4284482687184738,0.4294236133347614,0.4607066439961913,0.5915280834337647,0.47752665237079783,0,0,0,1
U0889,2024-03-13,2,2,1,1,0.0,0.0,12.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,2.0,2.458311329683084,2.0,0.0,1.0,0.0769230769230769,7.0,23.0,40.0,40.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3290458508967276,1.0,0.38431874199185645,0.4479960841701879,0.4607066439961913,0.43632096676796955,0.4323356092315513,0,0,0,0
U0889,2024-03-14,1,1,1,1,0.0,0.0,7.0,12.0,0,0.0,1.0,0.0,1.0,1.0,1.0,19.0,0.0,17.0,17.0,5.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,14.0,37.0,37.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.2396801854427095,1.0,0.4089587324218964,0.42743028731811156,0.8118104003737984,0.4189884782875535,0.51679697460034,0,0,1,0
U0889,2024-03-15,1,1,1,1,0.0,0.0,9.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.0,2.70805020110221,1.0,0.0,0.0,0.0,2.0,16.0,27.0,27.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3512097306781934,1.0,0.39703675095339164,0.4326594226583111,0.4607066439961913,0.3579966122754449,0.4120998574708348,0,0,0,0
U0889,2024-03-18,1,1,1,1,0.0,0.0,8.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,2.302585092994045,0.0,0.0,0.0,0.0,7.0,14.0,36.0,36.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3738450096721873,1.0,0.43649135103369385,0.4529184545589164,0.4607066439961913,0.37297443222175103,0.43077272045263815,0,0,0,0
U0889,2024-03-19,1,1,1,1,0.0,0.0,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,2.564949357461537,1.0,0.0,0.0,0.0,9.0,20.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2798542258336674,1.0,0.38097959772699763,0.49715798689836577,0.4607066439961913,0.41993466712831107,0.43969472393746645,0,0,0,0
U0889,2024-03-20,1,1,1,1,0.0,0.0,12.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,4.0,2.615630577027551,1.0,0.0,1.0,0.0666666666666666,7.0,18.0,38.0,38.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.370478574437509,1.0,0.39166489404450316,0.4420478575422832,0.4607066439961913,0.38307192193886497,0.41937282938046067,0,0,0,0
U0889,2024-03-21,2,2,1,1,1.0,0.5,4.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,2.302585092994045,0.0,0.0,0.0,0.0,7.0,15.0,19.0,19.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3117166587242226,1.0,0.5721514320475454,0.4297263273296506,0.4607066439961913,0.3649480853238993,0.45688312217432164,0,0,0,0
U0889,2024-03-22,2,2,1,1,0.0,0.0,9.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,1.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,16.0,39.0,39.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.341346448638106,1.0,0.4138159878164995,0.47249908544408376,0.4607066439961913,0.3903247225499843,0.43433660995168977,0,0,0,0
U0889,2024-03-25,1,1,1,1,0.0,0.0,8.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,2.0,2.833213344056216,1.0,0.0,0.0,0.0,7.0,23.0,28.0,28.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3520270690728295,1.0,0.3914170201843402,0.44958526063536464,0.4607066439961913,0.3733991435124826,0.4187770170820947,0,0,0,0
U0889,2024-03-26,1,1,1,1,0.0,0.0,10.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,1.9061547465398496,0.0,0.0,1.0,0.125,7.0,14.0,26.0,26.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.339989350727259,1.0,0.3835813096463268,0.5334219907437155,0.4607066439961913,0.3600580348866359,0.43444199481821744,0,0,0,0
U0889,2024-03-27,2,2,1,1,0.0,0.0,13.0,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,15.0,34.0,34.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.2991726797141814,1.0,0.4620835803110334,0.5000870316867927,0.4607066439961913,0.3890798970018062,0.4529892882489559,0,0,0,0
U0889,2024-03-28,2,2,1,1,0.0,0.0,7.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,3.0,2.9264175554979968,0.0,0.0,1.0,0.05,7.0,15.0,24.0,24.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.286057336874379,1.0,0.3833618958600785,0.49024939916876076,0.4607066439961913,0.3913113322977495,0.431407317830695,0,0,0,0
U0889,2024-03-29,1,1,1,1,0.0,0.0,13.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.945910149055313,0.0,0.0,0.0,0.0,7.0,16.0,35.0,35.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3758210614580384,1.0,0.413919425202877,0.4672306540694444,0.4607066439961913,0.3739817353185079,0.4289596146467552,0,0,0,0
U0890,2024-01-01,2,2,1,1,0.0,0.0,7.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,17.0,2.813355404500616,2.0,0.0,1.0,0.0555555555555555,7.0,23.0,18.0,18.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,1.3343960468766842,1.0,0.390729634513581,0.5502392340743795,0.4607066439961913,0.5851762651078982,0.4967129444230125,0,1,0,0
U0890,2024-01-02,1,1,1,1,0.0,0.0,12.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,2.9444389791664403,1.0,0.0,0.0,0.0,3.0,16.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2206072645530173,1.0,0.38221189172094727,0.5976924515303167,0.4607066439961913,0.43413274121607875,0.4686859321158835,0,1,0,0
U0890,2024-01-03,2,2,1,1,0.0,0.0,7.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,1.7917594692280547,0.0,0.0,0.0,0.0,7.0,15.0,31.0,31.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3583709090339098,1.0,0.3833618958600785,0.4741711745491294,0.4607066439961913,0.37505443838218144,0.42332353819689517,0,0,0,0
U0890,2024-01-04,2,2,1,1,0.0,0.0,9.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,2.639057329615258,2.0,0.0,0.0,0.0,1.0,16.0,40.0,40.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3533763335818898,1.0,0.41447084717159627,0.5259947284764348,0.4607066439961913,0.3982632644397536,0.449858871020994,0,0,0,0
U0890,2024-01-05,1,1,1,1,0.0,0.0,7.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10.0,2.3978952727983707,1.0,0.0,0.0,0.0,7.0,19.0,27.0,27.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3437521330668272,1.0,0.40426045185591375,0.48550174813641345,0.4607066439961913,0.3543146457184982,0.42619587242675416,0,0,0,0
U0890,2024-01-06,2,2,1,1,0.0,0.0,8.0,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.7917594692280547,0.0,6.0,0.0,0.0,7.0,15.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2206072645530173,1.0,0.578983755280007,0.5228779000360568,0.4607066439961913,0.43413274121607875,0.49917526013208346,0,0,0,0
U0890,2024-01-08,2,2,1,1,0.0,0.0,7.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,2.9264175554979968,1.0,0.0,1.0,0.05,4.0,15.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.298077406452795,1.0,0.3805732269609325,0.6103607011420042,0.4607066439961913,0.37452293515757035,0.4565408768141746,0,1,0,0
U0890,2024-01-09,2,2,1,1,0.0,0.0,10.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,11.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3481959185755503,1.0,0.37417215685007194,0.5492973119599175,0.4607066439961913,0.36826997083840096,0.4381115209111454,0,1,0,0
U0890,2024-01-10,2,2,1,1,0.0,0.0,9.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,2.079441541679836,0.0,0.0,0.0,0.0,10.0,14.0,27.0,27.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3437521330668272,1.0,0.36725807694890983,0.4586750503578004,0.4607066439961913,0.3707707154130228,0.4143526216789811,0,0,0,0
U0890,2024-01-11,2,2,1,1,0.0,0.0,10.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,10.0,2.54003630382098,2.0,0.0,1.0,0.0714285714285714,2.0,22.0,26.0,26.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2718701366195466,1.0,0.3740528227524911,0.47126802677312163,0.4607066439961913,0.36846229936099284,0.4186224482206993,0,0,0,0
U0890,2024-01-12,2,2,1,1,0.0,0.0,9.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,11.0,2.70805020110221,1.0,0.0,0.0,0.0,8.0,21.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3664254949488692,1.0,0.3776521983430952,0.45962097138271135,0.4607066439961913,0.37952452776643847,0.41937608537210913,0,0,0,0
U0890,2024-01-15,2,2,1,1,0.0,0.0,9.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,1.7917594692280547,1.0,0.0,0.0,0.0,3.0,15.0,40.0,40.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.3737224209213676,1.0,0.4138159878164995,0.4947189763888129,0.4607066439961913,0.4332904832591996,0.4506330228651758,0,0,0,0
U0890,2024-01-16,2,1,1,1,1.0,0.5,13.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,12.0,2.833213344056216,2.0,0.0,0.0,0.0,8.0,20.0,32.0,32.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3466053184372666,1.0,0.6000806956161845,0.46079191018035626,0.4607066439961913,0.3750281448404572,0.4741518486582973,0,0,0,0
U0890,2024-01-17,1,2,1,1,0.0,0.0,14.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,5.0,2.70805020110221,0.0,0.0,0.0,0.0,7.0,16.0,40.0,40.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3290458508967276,1.0,0.50116006900006,0.42310403930506657,0.4607066439961913,0.4041661019661655,0.44728421356687087,0,0,0,0
U0890,2024-01-18,1,1,1,1,0.0,0.0,8.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,10.0,2.484906649788001,2.0,0.0,0.0,0.0,7.0,23.0,24.0,24.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3579778549873245,1.0,0.43649135103369385,0.47154457003760214,0.4607066439961913,0.3622388784395988,0.4327453608767715,0,0,0,0
U0890,2024-01-19,2,2,1,1,0.0,0.0,8.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,1.945910149055313,1.0,0.0,0.0,0.0,8.0,21.0,22.0,22.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3306281089500502,1.0,0.38038724907674387,0.45573788187100106,0.4607066439961913,0.35580472710333033,0.41315912551181666,0,0,0,0
U0890,2024-01-22,2,2,1,1,0.0,0.0,13.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,11.0,2.772588722239781,1.0,0.0,0.0,0.0,3.0,17.0,21.0,21.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3829926519196214,1.0,0.3968300748226556,0.45543182586141573,0.4607066439961913,0.3756786581587938,0.4221618007097641,0,0,0,0
U0890,2024-01-23,1,1,1,1,0.0,0.0,7.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,2.079441541679836,0.0,0.0,0.0,0.0,7.0,14.0,30.0,30.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3751146687214826,1.0,0.4441443108399949,0.48362762606846943,0.4607066439961913,0.38803186659102357,0.4441276118739198,0,0,0,0
U0890,2024-01-24,2,2,1,1,0.0,0.0,7.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,6.0,2.54003630382098,0.0,0.0,1.0,0.0714285714285714,9.0,15.0,33.0,33.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.369629947079406,1.0,0.3805732269609325,0.43990558210894803,0.4607066439961913,0.3894192269655993,0.41765117000791774,0,0,0,0
U0890,2024-01-25,2,2,1,1,0.0,0.0,8.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,4.0,2.564949357461537,0.0,0.0,0.0,0.0,7.0,17.0,25.0,25.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3393254550256717,1.0,0.37068554453072583,0.4217092473669912,0.4607066439961913,0.3566946358099276,0.402449017925959,0,0,0,0
U0890,2024-01-26,2,2,1,1,0.0,0.0,9.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,8.0,2.639057329615258,0.0,0.0,0.0,0.0,7.0,14.0,39.0,39.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.368896192264926,1.0,0.3921591776967563,0.43670846239610134,0.4607066439961913,0.39725448081930603,0.4217071912270888,0,0,0,0
U0890,2024-01-29,2,2,1,1,0.0,0.0,8.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,6.0,2.7516666169315167,2.0,0.0,1.0,0.0588235294117647,0.0,15.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2202821662722374,1.0,0.37068554453072583,0.4344084122663336,0.4607066439961913,0.4019364807450224,0.4169342703845683,0,0,0,0
U0890,2024-01-30,1,1,1,1,0.0,0.0,13.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,2.484906649788001,1.0,0.0,0.0,0.0,4.0,14.0,23.0,23.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3600546901280866,1.0,0.404249337240284,0.41817557997479865,0.4607066439961913,0.35339123922244536,0.40913070010842983,0,0,0,0
U0890,2024-01-31,2,2,1,1,0.0,0.0,7.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.7917594692280547,0.0,0.0,0.0,0.0,7.0,13.0,22.0,22.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0534722169054485,1.0,0.399005039050523,0.46693892817155896,0.4607066439961913,0.45353586133187485,0.445046618137537,0,0,0,0
U0890,2024-02-01,1,1,1,1,0.0,0.0,12.0,16.0,0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,0.0,7.0,7.0,6.0,1.945910149055313,1.0,0.0,0.0,0.0,3.0,10.0,40.0,40.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3634440903572342,1.0,0.3817796080895663,0.49511339266069393,0.6982544941123892,0.39873584791774824,0.4934708356950994,0,0,1,0
U0890,2024-02-02,2,2,1,1,0.0,0.0,12.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,2.079441541679836,0.0,0.0,0.0,0.0,10.0,17.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3219700745167633,1.0,0.3977640265539481,0.4586750503578004,0.4607066439961913,0.3698877587358293,0.4217583699109423,0,0,0,0
U0890,2024-02-05,1,1,1,1,0.0,0.0,13.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12.0,2.995732273553991,0.0,0.0,0.0,0.0,7.0,16.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.298418156660238,1.0,0.38262815589567334,0.5205413332979434,0.4607066439961913,0.37119215549685675,0.43376707217166616,0,0,0,0
U0890,2024-02-06,1,1,1,1,0.0,0.0,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,5.0,2.639057329615258,0.0,0.0,0.0,0.0,8.0,13.0,11.0,11.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.162225544921092,1.0,0.38097959772699763,0.4210787746434041,0.4607066439961913,0.4647744217975868,0.431884859541045,0,0,0,0
U0890,2024-02-07,1,1,1,1,0.0,0.0,14.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,8.0,2.890371757896165,0.0,0.0,0.0,0.0,7.0,15.0,39.0,39.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.288629083550394,1.0,0.39389981038201227,0.4466965100774672,0.4607066439961913,0.4400815347548905,0.43534612480264034,0,0,0,0
U0890,2024-02-08,1,1,1,1,0.0,0.0,14.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.7917594692280547,0.0,0.0,0.0,0.0,7.0,16.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3660714494230626,1.0,0.39389981038201227,0.4753277535809232,0.4607066439961913,0.37342643015794,0.4258401595292667,0,0,0,0
U0890,2024-02-09,1,1,1,1,0.0,0.0,15.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,3.0,2.163955656882057,0.0,0.0,1.0,0.1,7.0,15.0,34.0,34.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2890948578839532,1.0,0.42657720792545806,0.4662542550303816,0.4607066439961913,0.4007882376098467,0.4385815861404694,0,0,0,0
U0890,2024-02-12,1,1,1,1,0.0,0.0,11.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.0,2.302585092994045,0.0,0.0,0.0,0.0,7.0,15.0,23.0,23.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3760895644901705,1.0,0.3816237375368877,0.4550794072879234,0.4607066439961913,0.3752963575318108,0.4181765365882033,0,0,0,0
U0890,2024-02-13,2,2,1,1,0.0,0.0,14.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.0,2.19722457733622,1.0,0.0,0.0,0.0,7.0,20.0,21.0,21.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.089871122271088,1.0,0.42071708683036824,0.4391235085184096,0.4607066439961913,0.4554362513894503,0.44399587268360485,0,0,0,0
U0890,2024-02-14,2,2,1,1,0.0,0.0,9.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,8.0,2.9444389791664403,0.0,0.0,0.0,0.0,7.0,17.0,28.0,28.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.2995106904051756,1.0,0.3776521983430952,0.45963544571269765,0.4607066439961913,0.3678071711126002,0.41645036479114605,0,0,0,0
U0890,2024-02-15,1,1,1,1,0.0,0.0,10.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,1.945910149055313,0.0,0.0,0.0,0.0,8.0,16.0,25.0,25.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3443385579271032,1.0,0.38245469378019487,0.45573788187100106,0.4607066439961913,0.35658665399958805,0.4138714684117438,0,0,0,0
U0890,2024-02-16,1,1,1,1,0.0,0.0,11.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,7.0,2.772588722239781,1.0,0.0,0.0,0.0,4.0,16.0,26.0,26.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3571945432256114,1.0,0.38936670322548894,0.4347417475892313,0.4607066439961913,0.3606851824000889,0.41137506930275014,0,0,0,0
U0890,2024-02-19,2,2,1,1,0.0,0.0,14.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,7.0,2.458311329683084,0.0,0.0,1.0,0.0769230769230769,7.0,15.0,27.0,27.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3110003456036132,1.0,0.4291502861335189,0.44580148967105193,0.4607066439961913,0.36290480263907565,0.4246408056099594,0,0,0,0
U0890,2024-02-20,1,1,1,1,0.0,0.0,7.0,11.0,0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,0.0,14.0,13.0,4.0,2.54003630382098,1.0,0.0,1.0,0.0714285714285714,1.0,15.0,11.0,11.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3421131789144003,1.0,0.4170771798617197,0.4444701005428094,0.6982544941123892,0.4216309987479724,0.49535819331622266,0,0,1,0
U0890,2024-02-21,2,2,1,1,0.0,0.0,7.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.945910149055313,1.0,0.0,0.0,0.0,2.0,16.0,35.0,35.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.340277986546395,1.0,0.38807215851556226,0.4672306540694444,0.4607066439961913,0.369075396629991,0.42127121330279726,0,0,0,0
U0890,2024-02-22,1,1,1,1,0.0,0.0,8.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,4.0,2.639057329615258,1.0,0.0,0.0,0.0,3.0,15.0,37.0,37.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.367388199714764,1.0,0.3870849228107712,0.4248909926159552,0.4607066439961913,0.37635141990794485,0.4122584948327157,0,0,0,0
U0890,2024-02-23,1,1,1,1,0.0,0.0,11.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,3.0,2.3693821196946763,1.0,0.0,1.0,0.0833333333333333,6.0,15.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.366158847569202,1.0,0.3822291667733846,0.44249742659700797,0.4607066439961913,0.4251717737761443,0.42765125278568206,0,0,0,0
U0890,2024-02-26,2,2,1,1,0.0,0.0,7.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,8.0,2.54003630382098,0.0,0.0,1.0,0.0714285714285714,7.0,16.0,12.0,12.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.1988493129136213,1.0,0.3833618958600785,0.452297695587633,0.4607066439961913,0.41030331502587875,0.42666738761744544,0,0,0,0
