user,date,logon_count,logoff_count,unique_pc_count,daily_unique_pc_count,after_hours_logon,daily_after_hours_logon_ratio,first_logon_time,last_logoff_time,weekend_logon,daily_pc_access_entropy,usb_connect_count,usb_disconnect_count,after_hours_usb_usage,daily_device_connect_count,daily_device_usage_flag,first_usb_usage_time,last_usb_usage_time,file_access_count,daily_unique_filename_count,daily_new_filename_count,daily_file_access_entropy,after_hours_file_access,weekend_file_access,daily_repeat_file_access_count,daily_repeat_file_ratio,first_file_access_time,last_file_access_time,http_count,daily_http_request_count,unique_url_count,suspicious_url_count,file_sharing_site_visits,job_search_site_visits,http_after_hours,daily_unique_domain_count,daily_new_domain_count,daily_domain_access_entropy,daily_external_domain_ratio
U0780,2024-03-26,1,1,1,1,0.0,0.0,8.0,15.0,0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,20.0,20.0,4.0,2.995732273553991,0.0,0.0,0.0,0.0,7.0,14.0,12.0,12.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.236684869140504,1.0
U0780,2024-03-27,1,1,1,1,0.0,0.0,11.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,2.0794415416798357,1.0,0.0,0.0,0.0,6.0,15.0,30.0,30.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2924824833209867,1.0
U0780,2024-03-28,1,1,1,1,0.0,0.0,12.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,2.772588722239781,0.0,0.0,0.0,0.0,7.0,14.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.329661348854758,1.0
U0780,2024-03-29,1,1,1,1,0.0,0.0,7.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,4.0,2.833213344056216,1.0,0.0,0.0,0.0,2.0,14.0,19.0,19.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.314775737547273,1.0
U0781,2024-01-01,1,1,1,1,0.0,0.0,9.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,2.3025850929940455,0.0,0.0,0.0,0.0,8.0,16.0,17.0,17.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,1.3197299215186697,1.0
U0781,2024-01-02,2,1,1,1,1.0,0.5,14.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,2.484906649788001,0.0,0.0,0.0,0.0,7.0,14.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2968916284109155,1.0
U0781,2024-01-03,2,3,1,1,0.0,0.0,8.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,16.0,2.871476118054867,0.0,0.0,1.0,0.05263157894736842,7.0,15.0,36.0,36.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.376627435697941,1.0
U0781,2024-01-04,1,1,1,1,0.0,0.0,14.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,11.0,2.484906649788001,0.0,0.0,0.0,0.0,7.0,16.0,34.0,34.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.377602421592858,1.0
U0781,2024-01-05,2,2,1,1,0.0,0.0,15.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,13.0,2.639057329615258,1.0,0.0,0.0,0.0,7.0,22.0,25.0,25.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3540775394387885,1.0
U0781,2024-01-08,2,2,1,1,0.0,0.0,7.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,2.484906649788001,1.0,0.0,0.0,0.0,7.0,22.0,34.0,34.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3315743412543692,1.0
U0781,2024-01-09,2,2,1,1,0.0,0.0,9.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,11.0,2.639057329615258,1.0,0.0,0.0,0.0,7.0,23.0,11.0,11.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0900596587107838,1.0
U0781,2024-01-10,2,2,1,1,1.0,0.5,3.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0,2.772588722239781,1.0,0.0,0.0,0.0,2.0,15.0,40.0,40.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.360939906934056,1.0
U0781,2024-01-11,2,2,1,1,0.0,0.0,12.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,15.0,2.8133554045006157,0.0,0.0,1.0,0.05555555555555555,7.0,17.0,34.0,34.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3587971652729531,1.0
U0781,2024-01-12,1,1,1,1,0.0,0.0,7.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,12.0,2.7516666169315167,0.0,0.0,1.0,0.058823529411764705,7.0,16.0,14.0,14.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3337360272028096,1.0
U0781,2024-01-15,2,2,1,1,0.0,0.0,12.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,2.0794415416798357,1.0,0.0,0.0,0.0,8.0,18.0,29.0,29.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.379606432550857,1.0
U0781,2024-01-16,2,2,1,1,0.0,0.0,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,13.0,2.70805020110221,1.0,0.0,0.0,0.0,7.0,22.0,25.0,25.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3540775394387885,1.0
U0781,2024-01-17,1,1,1,1,0.0,0.0,16.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6094379124341005,1.0,0.0,0.0,0.0,11.0,21.0,20.0,20.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.2876716260045196,1.0
U0781,2024-01-18,2,2,1,1,0.0,0.0,10.0,16.0,0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,11.0,10.0,7.0,2.2718685126965625,1.0,0.0,1.0,0.09090909090909091,7.0,21.0,33.0,33.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.350254834507383,1.0
U0781,2024-01-19,1,1,1,1,0.0,0.0,13.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,13.0,2.857102837442002,3.0,0.0,2.0,0.1,1.0,16.0,14.0,14.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2720898688202853,1.0
U0781,2024-01-22,1,1,1,1,0.0,0.0,7.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,1.945910149055313,0.0,0.0,0.0,0.0,7.0,16.0,15.0,15.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3624474851916286,1.0
U0781,2024-01-23,1,1,1,1,1.0,1.0,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.7917594692280547,0.0,0.0,0.0,0.0,8.0,16.0,40.0,40.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3630256582558071,1.0
U0781,2024-01-24,2,2,1,1,0.0,0.0,9.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,1.945910149055313,0.0,0.0,0.0,0.0,7.0,15.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2945451658448959,1.0
U0781,2024-01-25,2,2,1,1,0.0,0.0,7.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,9.0,2.639057329615258,3.0,0.0,0.0,0.0,0.0,19.0,22.0,22.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.286933939716667,1.0
U0781,2024-01-26,1,1,1,1,1.0,1.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.0,2.3025850929940455,0.0,0.0,0.0,0.0,8.0,14.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.366158847569202,1.0
U0781,2024-01-29,1,1,1,1,0.0,0.0,9.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,4.0,2.163955656882057,0.0,0.0,1.0,0.1,7.0,16.0,31.0,31.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3806550878322736,1.0
U0781,2024-01-30,1,1,1,1,0.0,0.0,14.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,2.772588722239781,2.0,0.0,0.0,0.0,0.0,22.0,19.0,19.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3163022657965957,1.0
U0781,2024-01-31,1,1,1,1,0.0,0.0,13.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,6.0,2.564949357461537,1.0,0.0,0.0,0.0,7.0,22.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2945451658448959,1.0
U0781,2024-02-01,1,1,1,1,0.0,0.0,11.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,2.0794415416798357,1.0,0.0,0.0,0.0,8.0,19.0,28.0,28.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,1.267613884086864,1.0
U0781,2024-02-02,2,2,1,1,0.0,0.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.0,2.1972245773362196,1.0,0.0,0.0,0.0,1.0,16.0,33.0,33.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3347608781591258,1.0
U0781,2024-02-05,1,1,1,1,0.0,0.0,14.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.7917594692280547,0.0,0.0,0.0,0.0,8.0,11.0,29.0,29.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3752847921185882,1.0
U0781,2024-02-06,2,2,1,1,0.0,0.0,15.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,4.0,2.2718685126965625,0.0,0.0,1.0,0.09090909090909091,7.0,16.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3061066090853948,1.0
U0781,2024-02-07,2,2,1,1,0.0,0.0,8.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,16.0,38.0,38.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3084185647101227,1.0
U0781,2024-02-08,2,1,1,1,0.0,0.0,14.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,1.945910149055313,0.0,0.0,0.0,0.0,7.0,15.0,33.0,33.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3428330300640492,1.0
U0781,2024-02-09,2,3,1,1,0.0,0.0,10.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,2.484906649788001,0.0,0.0,0.0,0.0,7.0,17.0,37.0,37.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3558241319682118,1.0
U0781,2024-02-12,2,2,1,1,0.0,0.0,7.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,10.0,2.890371757896165,1.0,0.0,0.0,0.0,7.0,21.0,19.0,19.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.2648667490341143,1.0
U0781,2024-02-13,1,1,1,1,0.0,0.0,8.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,2.0794415416798357,0.0,0.0,0.0,0.0,8.0,16.0,12.0,12.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3579778549873243,1.0
U0781,2024-02-14,2,2,1,1,0.0,0.0,10.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,4.0,2.9444389791664403,0.0,0.0,0.0,0.0,7.0,15.0,18.0,18.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3548850530060133,1.0
U0781,2024-02-15,2,2,1,1,0.0,0.0,9.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,1.945910149055313,0.0,0.0,0.0,0.0,7.0,14.0,33.0,33.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3849433736985395,1.0
U0781,2024-02-16,2,2,1,1,0.0,0.0,8.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,3.0,2.458311329683084,1.0,0.0,1.0,0.07692307692307693,4.0,14.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3663676523001114,1.0
U0781,2024-02-19,2,2,1,1,0.0,0.0,8.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,2.3025850929940455,2.0,0.0,0.0,0.0,8.0,22.0,20.0,20.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.1921945007602976,1.0
U0781,2024-02-20,1,1,1,1,0.0,0.0,7.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.7917594692280547,0.0,0.0,0.0,0.0,7.0,14.0,34.0,34.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3676954868637368,1.0
U0781,2024-02-21,1,1,1,1,0.0,0.0,8.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,4.0,2.3978952727983707,0.0,0.0,0.0,0.0,7.0,17.0,38.0,38.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.362516918277334,1.0
U0781,2024-02-22,2,2,1,1,1.0,0.5,2.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,5.0,2.871476118054867,1.0,0.0,1.0,0.05263157894736842,4.0,16.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.1988493129136213,1.0
U0781,2024-02-23,2,2,1,1,0.0,0.0,10.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.0,2.70805020110221,0.0,0.0,0.0,0.0,7.0,15.0,10.0,10.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.313834033192747,1.0
U0781,2024-02-26,1,1,1,1,0.0,0.0,14.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.0,2.1972245773362196,0.0,0.0,0.0,0.0,8.0,11.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3180238017106034,1.0
U0781,2024-02-27,2,2,1,1,1.0,0.5,14.0,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,2.564949357461537,0.0,0.0,0.0,0.0,7.0,14.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3579778549873243,1.0
U0781,2024-02-28,1,1,1,1,0.0,0.0,12.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,6.0,2.9264175554979968,1.0,0.0,1.0,0.05,0.0,17.0,26.0,26.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3468609034345183,1.0
U0781,2024-02-29,1,1,1,1,0.0,0.0,12.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,4.0,2.7516666169315167,0.0,0.0,1.0,0.058823529411764705,7.0,17.0,27.0,27.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2425803885768054,1.0
U0781,2024-03-01,1,1,1,1,0.0,0.0,10.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.7917594692280547,0.0,0.0,0.0,0.0,7.0,16.0,23.0,23.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3377873348080624,1.0
U0781,2024-03-04,2,2,1,1,0.0,0.0,12.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,4.0,2.564949357461537,1.0,0.0,0.0,0.0,7.0,22.0,29.0,29.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3752847921185882,1.0
U0781,2024-03-05,2,2,1,1,0.0,0.0,9.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,5.0,2.772588722239781,0.0,0.0,0.0,0.0,7.0,16.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0594782926538544,1.0
U0781,2024-03-06,2,2,1,1,0.0,0.0,13.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.3025850929940455,1.0,0.0,0.0,0.0,1.0,14.0,28.0,28.0,4.0,0.0,0.0,0.0,6.0,4.0,0.0,1.3700750361596656,1.0
U0781,2024-03-07,2,2,1,1,0.0,0.0,9.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,2.0,2.772588722239781,0.0,0.0,0.0,0.0,7.0,15.0,25.0,25.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.35677031940125,1.0
U0781,2024-03-08,1,1,1,1,0.0,0.0,14.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,4.0,2.70805020110221,0.0,0.0,0.0,0.0,7.0,14.0,10.0,10.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0888999753452235,1.0
U0781,2024-03-11,1,1,1,1,0.0,0.0,8.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,2.0,2.7516666169315167,0.0,0.0,1.0,0.058823529411764705,7.0,16.0,37.0,37.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.2918638219031389,1.0
U0781,2024-03-12,1,1,1,1,0.0,0.0,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.7917594692280547,0.0,0.0,0.0,0.0,7.0,16.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.1682824501765625,1.0
U0781,2024-03-13,1,1,1,1,0.0,0.0,10.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,2.3978952727983707,2.0,0.0,0.0,0.0,7.0,22.0,29.0,29.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3364250972172522,1.0
U0781,2024-03-14,1,1,1,1,0.0,0.0,8.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,2.3693821196946763,1.0,0.0,1.0,0.08333333333333333,6.0,16.0,36.0,36.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3773263311315147,1.0
U0781,2024-03-15,1,1,1,1,0.0,0.0,7.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,2.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,17.0,36.0,36.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2645842270639447,1.0
U0781,2024-03-17,1,1,1,1,0.0,0.0,12.0,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.639057329615258,1.0,14.0,0.0,0.0,7.0,20.0,40.0,40.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.337010143043762,1.0
U0781,2024-03-18,1,1,1,1,0.0,0.0,10.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.945910149055313,0.0,0.0,0.0,0.0,8.0,14.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3397942802855758,1.0
U0781,2024-03-19,1,1,1,1,0.0,0.0,8.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,3.0,2.3693821196946763,3.0,0.0,1.0,0.08333333333333333,0.0,23.0,18.0,18.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3548850530060133,1.0
U0781,2024-03-20,1,1,1,1,0.0,0.0,12.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,6.0,2.772588722239781,0.0,0.0,0.0,0.0,7.0,16.0,30.0,30.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.1999230061901147,1.0
U0781,2024-03-21,1,1,1,1,0.0,0.0,14.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,4.0,2.639057329615258,1.0,0.0,0.0,0.0,1.0,14.0,19.0,19.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3519703803861312,1.0
U0781,2024-03-22,1,1,1,1,0.0,0.0,14.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,2.0794415416798357,0.0,0.0,0.0,0.0,7.0,14.0,27.0,27.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.289844139357129,1.0
U0781,2024-03-25,2,2,1,1,0.0,0.0,13.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,2.0,2.484906649788001,0.0,0.0,0.0,0.0,7.0,14.0,21.0,21.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2205180120569286,1.0
U0781,2024-03-26,1,1,1,1,0.0,0.0,9.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.639057329615258,0.0,0.0,0.0,0.0,7.0,16.0,36.0,36.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3738450096721873,1.0
U0781,2024-03-27,1,1,1,1,0.0,0.0,13.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,1.3321790402101223,0.0,0.0,1.0,0.2,8.0,13.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3169951845662362,1.0
U0781,2024-03-28,1,1,1,1,0.0,0.0,8.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,2.0,2.9264175554979968,0.0,0.0,1.0,0.05,7.0,14.0,34.0,34.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3713815919383188,1.0
U0781,2024-03-29,2,2,1,1,0.0,0.0,10.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.639057329615258,0.0,0.0,0.0,0.0,7.0,15.0,36.0,36.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3707522076908762,1.0
U0782,2024-01-01,1,0,1,1,0.0,0.0,16.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,2.0794415416798357,1.0,0.0,0.0,0.0,7.0,19.0,35.0,35.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,1.3256693991323243,1.0
U0782,2024-01-02,1,2,1,1,0.0,0.0,12.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,11.0,2.484906649788001,1.0,0.0,0.0,0.0,1.0,15.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.135900959294373,1.0
U0782,2024-01-03,1,1,1,1,0.0,0.0,8.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,16.0,14.0,14.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3013055504369102,1.0
U0782,2024-01-04,2,2,1,1,0.0,0.0,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,12.0,2.564949357461537,1.0,0.0,0.0,0.0,0.0,16.0,27.0,27.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.372671533323456,1.0
U0782,2024-01-05,2,2,1,1,0.0,0.0,9.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,14.0,21.0,21.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3829926519196214,1.0
U0782,2024-01-08,2,2,1,1,0.0,0.0,8.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,12.0,2.639057329615258,0.0,0.0,0.0,0.0,7.0,15.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.162225544921092,1.0
U0782,2024-01-09,1,1,1,1,0.0,0.0,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,11.0,2.564949357461537,1.0,0.0,0.0,0.0,3.0,16.0,14.0,14.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.9911388966130941,1.0
U0782,2024-01-10,2,2,1,1,0.0,0.0,12.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,16.0,2.9444389791664403,3.0,0.0,0.0,0.0,3.0,14.0,34.0,34.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.38128852666744,1.0
U0782,2024-01-11,1,1,1,1,0.0,0.0,8.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,15.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.234244945579329,1.0
U0782,2024-01-12,2,2,1,1,0.0,0.0,11.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,15.0,2.9444389791664403,0.0,0.0,0.0,0.0,7.0,16.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0670895187820832,1.0
U0782,2024-01-15,1,1,1,1,0.0,0.0,14.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,11.0,2.871476118054867,1.0,0.0,1.0,0.05263157894736842,3.0,16.0,21.0,21.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.15374194270109,1.0
U0782,2024-01-16,1,1,1,1,0.0,0.0,8.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,7.0,2.3978952727983707,0.0,0.0,0.0,0.0,8.0,15.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3548850530060133,1.0
U0782,2024-01-17,2,2,1,1,0.0,0.0,8.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,2.1972245773362196,1.0,0.0,0.0,0.0,6.0,15.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.1921945007602976,1.0
