file_risk,http_risk,logon_risk,device_risk,user,date,actual_label,predicted_prob
0.19212724,-1.2817057,-0.4107721,-0.0641765,U0852,2024-01-03,0,0.000761541
0.15716816,-1.7155703,-0.54816973,-0.08122352,U0852,2024-01-04,0,0.0004084736
0.011623087,-0.6988455,-0.4447363,-0.05979773,U0852,2024-01-05,0,0.0011051876
-0.2710074,-1.2528158,-0.55719876,-0.06931553,U0852,2024-01-08,0,0.00042405832
-0.25018245,-2.4536393,-0.49478933,-0.08829716,U0852,2024-01-09,0,0.00013612665
0.040906843,-3.0074239,-0.47455633,-0.08946607,U0852,2024-01-10,0,0.00010669622
-0.38709918,-0.4318313,-0.5762839,-0.05837797,U0852,2024-01-11,0,0.0008508101
-0.016433666,-2.4223568,-0.50323534,-0.07724146,U0852,2024-01-12,0,0.00017789348
-0.4773455,-0.8803278,1.1835089,-0.041775692,U0852,2024-01-14,0,0.0029270824
-0.15000045,-2.5786245,-0.66803277,-0.06730511,U0852,2024-01-15,0,0.000114040144
-0.029001316,0.53524834,-1.063695,-0.04399096,U0852,2024-01-16,0,0.0019926073
-1.0922267,-3.3875196,-0.6375366,-0.06679005,U0852,2024-01-17,0,2.0420493e-05
-0.08804044,-0.13821223,-0.4931698,-0.044957392,U0852,2024-01-18,0,0.0016935106
0.07162717,-1.0835655,-0.23316582,-0.0526296,U0852,2024-01-19,0,0.0009941662
0.33154598,-1.2534969,-0.41898024,-0.06506175,U0852,2024-01-22,0,0.0008922508
-0.120725825,-2.5490694,-0.6050558,-0.06920959,U0852,2024-01-23,0,0.00012856552
-0.9559029,-2.312826,-0.5248423,-0.0675268,U0852,2024-01-24,0,7.666582e-05
-0.6305181,-2.7000413,-0.0543188,-0.06769191,U0852,2024-01-25,0,0.00011534664
-0.35691977,-2.580572,-0.60768294,-0.06914092,U0852,2024-01-26,0,9.812242e-05
-1.0395789,-1.1350508,-0.64858073,-0.0636364,U0852,2024-01-29,0,0.00020307601
-0.49205345,-3.320245,-0.52474844,-0.068425626,U0852,2024-01-30,0,4.4483335e-05
-0.0934429,-1.2511827,-0.42609143,-0.09454217,U0852,2024-01-31,0,0.0005638618
-0.2949929,-1.1119069,-0.4523463,-0.044262834,U0852,2024-02-01,0,0.00054271286
0.22555844,-1.0189301,-0.20154172,-0.052412998,U0852,2024-02-02,0,0.0012766934
-1.1279615,-1.4647423,-0.41761032,-0.048107628,U0852,2024-02-05,0,0.00017106385
-0.7250734,-3.4168212,-0.6265352,-0.06863612,U0852,2024-02-06,0,2.8891209e-05
0.18123789,-1.1743748,-0.34947908,0.49884966,U0852,2024-02-07,0,0.0015644678
-0.33787575,-1.9484332,-0.57855856,-0.070780374,U0852,2024-02-08,0,0.00019340467
-0.67441785,-1.5634886,-0.54064035,-0.04864494,U0852,2024-02-09,0,0.00021555589
-0.9554224,1.5533562,-0.8594967,-0.036867566,U0852,2024-02-12,0,0.0026959379
-0.24229208,-3.116186,-0.50474143,-0.085000105,U0852,2024-02-13,0,7.0269816e-05
-0.53505963,-3.4472272,-0.54382247,-0.06896143,U0852,2024-02-14,0,3.680097e-05
-0.6926679,-0.98481435,-0.5207139,-0.047599405,U0852,2024-02-15,0,0.00038546528
0.1440812,-1.1987941,-0.26270047,-0.06044476,U0852,2024-02-16,0,0.0009176876
-1.3054354,-2.1667788,-0.5264249,-0.069341555,U0852,2024-02-19,0,6.233922e-05
-0.69792724,-1.970023,-0.36638018,-0.0407812,U0852,2024-02-20,0,0.00016823322
-0.63561106,-1.6321715,-0.5780914,-0.046139996,U0852,2024-02-21,0,0.00020202906
-1.036558,1.5605806,-0.9997916,-0.033636488,U0852,2024-02-22,0,0.0021842779
-0.59260446,-2.7536907,-0.5501008,-0.07130779,U0852,2024-02-23,0,6.891379e-05
-1.4616553,-2.4182081,-0.61210334,-0.068314135,U0852,2024-02-26,0,3.810387e-05
-0.7949924,-2.5920005,-0.5267687,-0.06569195,U0852,2024-02-27,0,6.810889e-05
-0.49648672,-2.535908,-0.546476,-0.07262886,U0852,2024-02-28,0,9.4541196e-05
-0.82504755,-1.5320896,-0.4029417,-0.044887707,U0852,2024-02-29,0,0.0002203999
-0.5862305,-1.5687783,-0.5061041,-0.047863305,U0852,2024-03-01,0,0.00024259827
-0.3644534,-0.5559501,-0.4912507,-0.04958327,U0852,2024-03-04,0,0.00084433577
0.3193418,-3.2147856,0.37146288,-0.082815595,U0852,2024-03-05,0,0.0002686918
-0.8034712,-1.0107265,-1.0011767,-0.044492636,U0852,2024-03-06,0,0.00020862871
0.14013714,-1.7977113,0.28096068,-0.055547673,U0852,2024-03-07,0,0.00086922495
-0.2583489,-1.1840681,1.4264059,-0.038975917,U0852,2024-03-08,0,0.0034364853
0.34971166,2.4632509,-1.0209657,-0.051116887,U0852,2024-03-09,0,0.020352252
-0.36748055,-1.7317894,-0.62580466,-0.045970134,U0852,2024-03-11,0,0.00022800198
-0.57468575,-2.7716093,-0.5501008,-0.07130779,U0852,2024-03-12,0,6.891379e-05
-0.10011932,-1.0043018,-0.5115292,-0.047599405,U0852,2024-03-13,0,0.00068979396
-0.7488791,-2.782237,-0.2284243,-0.045691155,U0852,2024-03-14,0,8.107047e-05
-0.40875658,-1.5723826,-0.44274586,-0.04942162,U0852,2024-03-15,0,0.00030705173
0.080858156,-1.4051557,1.1763191,-0.05363542,U0852,2024-03-18,0,0.0029691926
0.8664497,-1.2823786,0.3083279,-0.08089012,U0852,2024-03-19,0,0.0030082962
-0.09566282,-1.347282,-0.4407754,-0.060970824,U0852,2024-03-20,0,0.0005208284
-0.4288036,-1.4527264,-0.5559846,-0.046407975,U0852,2024-03-21,0,0.0003038105
-0.24416052,-1.5715158,0.94207287,-0.05432588,U0852,2024-03-22,0,0.0014383688
-0.30742526,-3.5439858,0.6882998,-0.06808725,U0852,2024-03-24,0,0.00014392406
0.15932217,-2.3817387,-0.42719808,-0.079153486,U0852,2024-03-25,0,0.00023784609
-0.33424035,-1.557591,-0.49158597,-0.052750055,U0852,2024-03-26,0,0.0003186651
-0.59509754,-2.355752,-0.6597631,-0.0679163,U0852,2024-03-27,0,9.202012e-05
0.65098333,-1.0597479,-0.48028943,-0.08807026,U0852,2024-03-28,0,0.0013694147
0.08160802,-2.2316873,-0.46719676,-0.0901548,U0852,2024-03-29,0,0.00024297442
0.29719514,2.1001718,-1.0774275,-0.047166552,U0852,2024-03-30,0,0.012842034
-0.056359928,0.53404033,-0.6569967,-0.03865479,U0860,2024-01-01,0,0.0029211615
0.99700546,-1.8389574,1.692174,-0.08782611,U0860,2024-01-02,0,0.007748462
3.622198,-2.0738716,-0.09420775,-0.14481986,U0860,2024-01-03,0,0.013313404
-0.08882914,-1.3527848,-0.43723118,-0.06584589,U0860,2024-01-04,0,0.0005208284
1.3919483,-2.0643013,0.6587184,-0.07489275,U0860,2024-01-05,0,0.0033235066
0.046595618,-2.6360996,1.0919536,-0.07515774,U0860,2024-01-08,0,0.00075533905
-0.37994486,-1.2574261,-0.43955895,-0.073407896,U0860,2024-01-09,0,0.00042405832
-0.1598487,-2.2061405,-0.14315337,-0.058411393,U0860,2024-01-10,0,0.00027944316
-0.74905103,-2.6588373,-0.49008298,-0.073031105,U0860,2024-01-11,0,6.868685e-05
1.2517129,-1.1224116,1.6414309,-0.08552389,U0860,2024-01-12,0,0.019271439
-0.16675754,-1.4808747,1.2389966,-0.053890835,U0860,2024-01-14,0,0.0022888745
-0.13090417,-1.8301948,0.07608054,-0.050696366,U0860,2024-01-15,0,0.00052552245
-0.831265,-1.6742251,-0.28146455,-0.040923003,U0860,2024-01-16,0,0.00021540857
0.16871531,-2.3887777,-0.5597937,-0.08422949,U0860,2024-01-17,0,0.00020775053
-0.32246473,-2.498449,-0.5801605,-0.06803087,U0860,2024-01-18,0,0.000113455404
0.09201946,-1.3819182,0.96068966,-0.04481421,U0860,2024-01-19,0,0.0025001515
-0.63739777,-1.3982581,-0.50810015,-0.048116706,U0860,2024-01-22,0,0.00027273022
0.42578164,0.9170717,-0.52802575,-0.071607314,U0860,2024-01-23,0,0.0076024146
0.09282362,-2.3932817,-0.026566887,-0.04959018,U0860,2024-01-24,0,0.00033821375
-0.35711083,-1.2409116,-0.49796,-0.07123844,U0860,2024-01-25,0,0.00041696004
-0.014291966,-1.3686794,-0.4419877,-0.06533057,U0860,2024-01-26,0,0.0005499311
-0.23149258,0.7704498,-0.6067076,-0.038208913,U0860,2024-01-29,0,0.00326626
-0.03859491,-2.404197,-0.499234,-0.07724146,U0860,2024-01-30,0,0.00017789348
0.22873445,-2.3891673,-0.41746873,-0.08755066,U0860,2024-01-31,0,0.00025338843
-0.63857454,-1.5798776,-0.50812316,-0.04953582,U0860,2024-02-01,0,0.00022685013
-0.33248562,-1.043421,-0.4001733,-0.050755076,U0860,2024-02-02,0,0.0005859369
-0.6403582,-1.5372592,-0.5089458,-0.0895478,U0860,2024-02-05,0,0.00022685013
-0.7799598,-3.6319857,0.51616204,-0.064739555,U0860,2024-02-06,0,6.941042e-05
-0.4009683,-1.3688766,-0.2816331,-0.06682895,U0860,2024-02-07,0,0.00043785272
-0.29500577,-1.5761658,-0.27292874,-0.04015201,U0860,2024-02-08,0,0.00040992216
-1.1794622,-2.0604453,0.28064013,-0.04679178,U0860,2024-02-09,0,0.00018025868
-0.9079432,-3.3541005,-0.60084486,-0.06696361,U0860,2024-02-12,0,2.6331185e-05
0.10165166,-0.7983841,-0.2056491,-0.05183209,U0860,2024-02-13,0,0.0014011059
0.19368646,-1.2872279,-0.40404573,-0.06694012,U0860,2024-02-14,0,0.000761541
-0.45970458,-1.4851489,-0.5201944,-0.049104556,U0860,2024-02-15,0,0.0002947654
-0.51003164,-1.6939694,-0.33775434,-0.045970134,U0860,2024-02-16,0,0.0002738634
-0.4958598,-1.5410475,-0.42804533,-0.045061275,U0860,2024-02-19,0,0.00029598843
-0.35781658,-2.8892593,-0.051034026,-0.069026046,U0860,2024-02-20,0,0.00012563319
-0.77667624,-1.5900508,-0.9117336,-0.040286534,U0860,2024-02-21,0,0.0001318613
-1.1270901,-2.2570891,-0.6298298,0.2567949,U0860,2024-02-22,0,8.505775e-05
-0.41476578,-3.4182703,-0.5633254,-0.0708875,U0860,2024-02-23,0,4.18186e-05
-0.5189601,-1.6463094,-0.6037743,-0.043743573,U0860,2024-02-26,0,0.0002186826
-0.3778302,-2.67055,-0.57470715,-0.06543524,U0860,2024-02-27,0,9.110544e-05
-0.560318,-1.7097123,1.8612956,-0.03445173,U0860,2024-02-28,0,0.002333468
-0.97431576,-2.47303,-0.5305516,-0.06846944,U0860,2024-02-29,0,6.3701016e-05
0.07924913,-2.7905822,0.33416227,-0.08431855,U0860,2024-03-01,0,0.00031070085
-0.5111241,-1.4020588,1.6811818,-0.03577176,U0860,2024-03-04,0,0.0027796412
-0.1495506,-1.5013129,-0.49251133,-0.045061275,U0860,2024-03-05,0,0.00040821277
-0.49324474,-2.7010658,-0.593284,-0.06942368,U0860,2024-03-06,0,7.6979144e-05
-0.6324102,-1.5771058,-0.5580584,-0.045007672,U0860,2024-03-07,0,0.00021872742
-0.63857454,-1.5798776,-0.50812316,-0.04953582,U0860,2024-03-08,0,0.00022685013
-0.32267457,-2.3228428,-0.017828358,-0.057441894,U0860,2024-03-11,0,0.000239752
-1.7862853,-2.3637724,-0.62714356,-0.06860219,U0860,2024-03-12,0,2.8639957e-05
-0.3390223,-2.7359202,-0.6851387,-0.064966194,U0860,2024-03-13,0,7.947966e-05
-0.16529703,0.7262059,-1.1142935,-0.037025046,U0860,2024-03-14,0,0.0020146603
0.306651,-2.9188807,-0.17012915,-0.0872298,U0860,2024-03-15,0,0.00020661032
-0.7765165,-1.483536,-0.49352252,-0.046986252,U0860,2024-03-18,0,0.00022137226
-0.3587185,-2.7269251,-0.5857222,-0.067652375,U0860,2024-03-19,0,8.661934e-05
-0.0761494,-1.4290689,-0.08076859,-0.052487798,U0860,2024-03-20,0,0.00070729683
0.6503588,-1.8898972,-0.4901482,-0.06404625,U0860,2024-03-21,0,0.0006056441
0.25765127,-1.9921298,-0.50371575,-0.094257444,U0860,2024-03-22,0,0.0003534797
0.06432735,-2.9940152,-0.5141825,-0.086669505,U0860,2024-03-25,0,0.00010669622
0.30740702,-1.6830481,0.43984276,-0.05951202,U0860,2024-03-26,0,0.0013447675
-0.6099481,-2.780583,-0.63688266,-0.06969868,U0860,2024-03-27,0,6.054929e-05
-0.594682,-2.394298,-0.6194322,-0.07011687,U0860,2024-03-28,0,9.202012e-05
-0.47044924,-3.2176898,-0.5525174,-0.07215474,U0860,2024-03-29,0,4.8802045e-05
-0.49594387,0.30064723,-1.2103351,-0.04006883,U0863,2024-01-01,0,0.00085754594
0.66058713,-2.1242294,-0.65575635,-0.10517635,U0863,2024-01-02,0,0.00039372942
-0.30783838,-2.6987658,-0.48178512,-0.093314655,U0863,2024-01-03,0,0.000101374695
-0.3246317,-1.2613381,-0.49096006,-0.073407896,U0863,2024-01-04,0,0.00042405832
-0.6472411,0.41792846,-1.0791789,-0.048167244,U0863,2024-01-05,0,0.0009373294
-0.1242699,-1.161408,-0.33383936,-0.0663455,U0863,2024-01-08,0,0.0006745832
-0.20623508,-0.7559467,-0.16287407,-0.047405653,U0863,2024-01-09,0,0.0011266946
-0.15826468,-1.8348216,-0.6172267,-0.09418665,U0863,2024-01-10,0,0.00024368736
0.08265665,-1.8248854,-0.43205822,-0.084502555,U0863,2024-01-11,0,0.00038048966
-0.12297269,-1.1967473,-0.4588699,-0.062613755,U0863,2024-01-12,0,0.00057758286
0.23866299,-0.97682464,-0.5248263,-0.08492575,U0863,2024-01-15,0,0.00094555464
-0.40766108,-0.42573574,-0.56128937,-0.05890603,U0863,2024-01-16,0,0.0008508101
-0.5936148,-3.4562583,-0.6102598,-0.06681481,U0863,2024-01-17,0,3.2254316e-05
-0.2273475,-1.4276847,-0.14250709,-0.053831104,U0863,2024-01-18,0,0.0005717436
-0.30194882,-1.6937011,-0.51510584,-0.04895754,U0863,2024-01-19,0,0.00028164042
1.0878166,-0.59783584,-0.29411626,-0.054743946,U0863,2024-01-22,0,0.004177911
-0.8105737,-1.6534139,-0.5249715,-0.046921633,U0863,2024-01-23,0,0.00017496257
-0.36582625,-1.2668985,-0.59000003,-0.06925745,U0863,2024-01-24,0,0.00036807204
-0.20618562,-3.149293,-0.5043993,-0.08834202,U0863,2024-01-25,0,7.0269816e-05
-0.7726327,-2.4679286,-0.6137202,-0.06749362,U0863,2024-01-26,0,7.215251e-05
-0.47753242,0.84861815,-0.7045145,-0.08936172,U0863,2024-01-29,0,0.0023814328
-0.69761026,-2.14166,-0.6047797,-0.06942368,U0863,2024-01-30,0,0.00010853221
-0.62288284,-2.8012943,-0.68024135,-0.066192985,U0863,2024-01-31,0,5.625874e-05
-0.08882914,-1.3527848,-0.43723118,-0.06584589,U0863,2024-02-01,0,0.0005208284
-0.014664355,-1.198586,-0.19953215,-0.05336186,U0863,2024-02-02,0,0.00084020616
-1.7537972,-1.5373875,-0.50976914,-0.047406074,U0863,2024-02-05,0,7.764872e-05
-0.25149843,-3.2812262,-0.5534941,-0.07102584,U0863,2024-02-06,0,5.7015845e-05
-0.5562891,-1.437211,-0.6231525,-0.06432897,U0863,2024-02-07,0,0.00024948455
0.08320894,-2.0166097,1.4155595,-0.050092895,U0863,2024-02-08,0,0.0020603559
-0.5417469,-1.670636,1.3256127,-0.03617504,U0863,2024-02-09,0,0.0014455451
-0.594682,-2.394298,-0.6194322,-0.07011687,U0863,2024-02-12,0,9.202012e-05
-0.40768322,-1.3616513,1.6987685,-0.03749507,U0863,2024-02-13,0,0.0032594304
-0.2236929,-1.4463493,-0.12749706,-0.053831104,U0863,2024-02-14,0,0.0005717436
0.27513272,-1.2440261,-0.40288743,-0.06644204,U0863,2024-02-15,0,0.000863977
-0.74972963,-0.069151536,-0.6355372,-0.04320504,U0863,2024-02-16,0,0.00081419054
-0.95073557,-2.734938,-0.58917606,-0.0688078,U0863,2024-02-19,0,4.7319718e-05
-0.80950177,-1.5335886,-0.5104892,-0.0461509,U0863,2024-02-20,0,0.00020047648
-0.23937538,-1.8640081,0.39500663,-0.04056314,U0863,2024-02-21,0,0.00063337194
0.17918074,-2.4168735,-0.53829354,-0.08809947,U0863,2024-02-22,0,0.00020775053
0.12060092,-1.1365218,-0.3309658,-0.06854978,U0863,2024-02-23,0,0.00088387117
-0.29229045,-1.6191349,-0.14596938,-0.04942162,U0863,2024-02-26,0,0.00044291353
-1.4452441,2.0993407,-0.76796114,-0.037442032,U0863,2024-02-27,0,0.003121903
0.63981956,-1.9381741,-0.6278459,-0.066691905,U0863,2024-02-28,0,0.0004963306
0.07000154,-2.365882,-0.5739311,-0.08536187,U0863,2024-02-29,0,0.00018966642
-0.9345044,-2.6782672,-0.58717775,-0.068591245,U0863,2024-03-01,0,5.1010862e-05
-0.5032361,-2.7102358,-0.5548581,-0.066769935,U0863,2024-03-04,0,7.868488e-05
-0.6942725,-1.9773324,-0.36272553,-0.0407812,U0863,2024-03-05,0,0.00016823322
-0.7250734,-3.4168212,-0.6265352,-0.06863612,U0863,2024-03-06,0,2.8891209e-05
-0.9407568,-1.8014147,-0.50866014,-0.06540115,U0863,2024-03-07,0,0.00013219328
-1.2357525,-2.307353,-0.5351602,-0.067767866,U0863,2024-03-08,0,5.76588e-05
-0.42403024,-1.7148906,1.1772996,-0.07726705,U0863,2024-03-11,0,0.0012874979
-0.471379,-1.3554287,-0.027544228,-0.0681037,U0863,2024-03-12,0,0.00053252996
-0.3506926,-0.2731647,-0.49995816,-0.042553056,U0863,2024-03-13,0,0.0011335734
-0.9222305,-2.280748,-0.5539462,-0.06689576,U0863,2024-03-14,0,7.957749e-05
-0.19002539,-2.10802,1.2192179,-0.056268446,U0863,2024-03-15,0,0.0011695387
-0.3772387,-2.4107134,-0.58870816,-0.06337747,U0863,2024-03-18,0,0.00011680133
-0.014281845,-1.3686758,-0.44090718,-0.06642481,U0863,2024-03-19,0,0.0005499311
-0.40508765,-1.695699,-0.557078,-0.04781251,U0863,2024-03-20,0,0.00024339966
-0.19346456,-1.7323542,-0.47087273,-0.045607984,U0863,2024-03-21,0,0.00031671821
-1.1279615,-1.4647423,-0.41761032,-0.048107628,U0863,2024-03-22,0,0.00017106385
-0.43681964,-1.7302114,-0.41243976,-0.046921633,U0863,2024-03-25,0,0.00026347837
-0.55174047,-1.5152736,-0.39596254,-0.051144928,U0863,2024-03-26,0,0.00029477495
-1.2165524,-1.6760391,-0.35109532,-0.046129473,U0863,2024-03-27,0,0.00013573172
0.30324447,-2.3024397,-0.6009088,-0.07861938,U0863,2024-03-28,0,0.0002500489
-0.56181407,-3.3116586,0.00097418425,-0.0707864,U0863,2024-03-29,0,7.061724e-05
-0.79204214,-2.7604742,1.1194781,-0.05616683,U0863,2024-03-30,0,0.00030221065
0.015070032,1.06345,-0.9025109,-0.04666421,U0866,2024-01-01,0,0.0041292007
1.0104785,0.49873924,-0.24438415,-0.060562395,U0866,2024-01-02,0,0.012002006
0.24400894,-0.60892147,-0.5075494,-0.051168513,U0866,2024-01-03,0,0.0014445543
0.7565238,-1.9091972,-0.5636228,-0.10703939,U0866,2024-01-04,0,0.00058798864
-0.2915475,-1.5899326,-0.46988797,-0.052221995,U0866,2024-01-05,0,0.0003292136
0.1982679,-1.2885442,-0.2167669,-0.0458267,U0866,2024-01-08,0,0.00094088604
0.13261351,-1.157987,-0.527034,-0.058584403,U0866,2024-01-09,0,0.0007269907
-0.18086088,-0.6638589,-0.47118297,0.12438169,U0866,2024-01-10,0,0.0011054482
0.17521411,-0.5246928,-0.40691236,-0.04680061,U0866,2024-01-11,0,0.0016291451
-0.113388345,-1.9927235,-0.6298608,-0.0912017,U0866,2024-01-12,0,0.00021555979
-0.1242699,-1.161408,-0.33383936,-0.0663455,U0866,2024-01-15,0,0.0006745832
-0.67408115,-3.2491832,-0.4926045,-0.071234964,U0866,2024-01-16,0,4.0996452e-05
-0.24954095,-2.4028914,-0.4300424,-0.12604418,U0866,2024-01-17,0,0.00014722525
-0.31027865,-1.8918594,-0.46626607,-0.07238949,U0866,2024-01-18,0,0.00023500292
-0.10058563,0.6865544,-0.8834429,-0.036500603,U0866,2024-01-19,0,0.0026020415
0.17997867,-1.2728951,1.3389425,-0.038269367,U0866,2024-01-22,0,0.0044645187
-0.72985077,-1.3395991,-0.42812425,0.11647144,U0866,2024-01-23,0,0.00033669945
-0.7652208,-2.493281,-0.5962986,-0.06697462,U0866,2024-01-24,0,7.215251e-05
0.035646033,-2.9949124,-0.49992323,-0.0761789,U0866,2024-01-25,0,0.00010618223
-0.82898134,-1.6933644,-0.68724966,-0.045970134,U0866,2024-01-26,0,0.00014045976
-0.75773484,-1.7730172,0.23290016,-0.04606519,U0866,2024-01-29,0,0.00034945173
-1.4694526,-1.5542406,-0.5000349,-0.047406074,U0866,2024-01-30,0,0.00010245224
-0.47037902,-2.6211164,1.2438632,-0.061305184,U0866,2024-01-31,0,0.0005397759
-0.20436126,-1.5900161,0.848606,-0.046832543,U0866,2024-02-01,0,0.0013484065
-0.18271247,1.6566548,1.513506,-0.07082939,U0866,2024-02-02,0,0.063076034
-0.45367083,-2.6954877,-0.58704233,-0.06973629,U0866,2024-02-05,0,8.1013124e-05
-0.10817321,-1.6567491,-0.28783014,-0.044656485,U0866,2024-02-06,0,0.00044709715
-0.49635863,-1.7816346,-0.6776172,-0.045970134,U0866,2024-02-07,0,0.00018106659
-0.088586986,-1.6871991,-0.43678683,-0.04467755,U0866,2024-02-08,0,0.00038107624
-1.4466321,-2.8253424,-0.58677286,-0.06833913,U0866,2024-02-09,0,2.6404132e-05
0.031493064,-2.908185,-0.5457488,-0.081271,U0866,2024-02-12,0,0.000109597066
-1.6056439,-2.5686383,-0.47852233,-0.06789951,U0866,2024-02-13,0,3.2456388e-05
-1.209152,-2.4013586,-0.3012476,-0.069341555,U0866,2024-02-14,0,6.799714e-05
-0.67234993,-3.3780046,-0.65458584,-0.06696361,U0866,2024-02-15,0,3.083644e-05
-0.57591313,-0.91291463,-0.5278673,-0.050290998,U0866,2024-02-16,0,0.00046090194
-1.2234861,-2.876055,-0.50858843,-0.06903181,U0866,2024-02-19,0,3.390074e-05
-0.110207774,-1.3937746,-0.19359477,-0.06044476,U0866,2024-02-20,0,0.0006276503
-1.2736855,-2.721579,0.40537083,-0.064331755,U0866,2024-02-21,0,9.4283976e-05
-0.43389446,-2.8498244,-0.46498927,-0.073031105,U0866,2024-02-22,0,7.974309e-05
-0.5790511,-2.5775714,-0.52084553,-0.06837813,U0866,2024-02-23,0,8.60301e-05
-0.6136238,-1.8963358,-0.59455955,-0.06642169,U0866,2024-02-26,0,0.0001528616
-0.38460496,-1.5566897,-0.3900394,-0.053831104,U0866,2024-02-27,0,0.00033533512
-0.7949924,-2.5920005,-0.5267687,-0.06569195,U0866,2024-02-28,0,6.810889e-05
-0.27905825,-1.5274198,-0.11553732,-0.048650887,U0866,2024-02-29,0,0.000507481
-0.51196295,-2.2602148,-0.5972854,-0.06890419,U0866,2024-03-01,0,0.00011699663
-1.0406251,-1.6740854,-0.015257105,-0.047659066,U0866,2024-03-04,0,0.00022650778
0.19354127,-1.2800597,-0.41216293,-0.06584589,U0866,2024-03-05,0,0.000761541
-1.0786213,-2.9831731,0.90737087,-0.041692503,U0866,2024-03-06,0,0.00014906275
0.17061162,-1.267272,-0.56276304,-0.06044476,U0866,2024-03-07,0,0.0006520442
0.06691118,-2.998487,-0.51099396,-0.087970145,U0866,2024-03-08,0,0.00010669622
-0.30234188,-0.6843426,-0.45370674,-0.044419173,U0866,2024-03-11,0,0.00082468166
-0.47668204,-1.5655806,-0.6590631,-0.047599386,U0866,2024-03-12,0,0.00023310007
-0.758705,-1.6163863,-0.40294874,-0.04942162,U0866,2024-03-13,0,0.00021549815
-0.7943053,-1.674765,-0.5049056,-0.04834057,U0866,2024-03-14,0,0.00017735136
0.57339185,-0.7287165,1.2248567,-0.039848518,U0866,2024-03-15,0,0.010098744
-0.5282008,-1.6937414,-0.5254108,-0.046921633,U0866,2024-03-18,0,0.00022276759
-1.2386862,-1.5478673,-0.35105717,-0.043460004,U0866,2024-03-19,0,0.00015132189
-0.46600476,-1.4437215,-0.6494355,-0.04573903,U0866,2024-03-20,0,0.0002692008
0.101285234,-1.4401304,0.2847697,-0.051436037,U0866,2024-03-21,0,0.0012046163
-0.37648818,-1.5364425,-0.6820587,-0.047599386,U0866,2024-03-22,0,0.00025924598
-0.63105875,-1.6949053,1.0901129,-0.03617504,U0866,2024-03-25,0,0.0010200304
-0.034151502,-1.3393131,-0.27022633,-0.05992944,U0866,2024-03-26,0,0.00066271797
-0.87985486,-2.3951945,-0.5905937,-0.068591245,U0866,2024-03-27,0,7.125928e-05
0.65532345,-0.818041,-0.274456,-0.065836646,U0866,2024-03-28,0,0.002198261
0.04562302,-1.252756,-0.37611085,-0.072371274,U0866,2024-03-29,0,0.0006952851
0.30216148,0.12112073,-0.86225516,-0.05176838,U0869,2024-01-01,0,0.0022253382
-0.10374998,0.61811775,-1.0718157,-0.04399096,U0869,2024-01-02,0,0.0019926073
0.20547958,-1.3004032,-0.40208519,-0.067518406,U0869,2024-01-03,0,0.000761541
1.171617,-2.6624355,-0.5936171,-0.10762081,U0869,2024-01-04,0,0.0004067371
-0.077840865,-1.4332749,-0.40304518,-0.068046466,U0869,2024-01-05,0,0.00050166034
0.11585521,-0.7354462,-0.42536935,-0.055708256,U0869,2024-01-08,0,0.0012104558
0.35829708,-1.0459808,-0.12326433,-0.044865053,U0869,2024-01-09,0,0.0015457622
-0.056203395,-1.3368341,-0.09275126,-0.05464791,U0869,2024-01-10,0,0.0007800954
-0.13834023,-1.7647455,-0.40739533,-0.041570075,U0869,2024-01-11,0,0.00034662202
-0.016017701,-2.3335378,-0.4252714,-0.072402306,U0869,2024-01-12,0,0.00021128135
-0.14895926,-0.32395232,-0.21519957,-0.052829284,U0869,2024-01-15,0,0.0017336047
-0.59422964,-1.2669322,-0.59837544,-0.06605228,U0869,2024-01-16,0,0.0002914145
-0.44982082,-2.027883,-0.48975715,-0.06798,U0869,2024-01-17,0,0.00017503933
0.2557964,-1.2318474,-0.050908916,-0.057879712,U0869,2024-01-18,0,0.0012297462
-1.804127,-1.5315489,-0.56433326,-0.04751463,U0869,2024-01-19,0,7.031875e-05
0.17087728,-1.2331165,-0.48059312,-0.049709104,U0869,2024-01-22,0,0.000740518
-0.29347384,2.271097,-0.7391095,-0.04153842,U0869,2024-01-23,0,0.011915802
-0.5678725,-1.5441389,-0.47822624,-0.04864494,U0869,2024-01-24,0,0.0002602085
-0.26101297,-1.5093901,-0.37041476,-0.050374195,U0869,2024-01-25,0,0.00040708968
-0.9815174,-2.7547514,-0.6083616,-0.06912041,U0869,2024-01-26,0,4.41166e-05
0.2306196,-0.95125073,-0.5456988,-0.081583835,U0869,2024-01-29,0,0.00094555464
0.17431961,-2.3919318,-0.56224394,-0.08422949,U0869,2024-01-30,0,0.00020775053
0.16115542,-2.4267342,-0.4911814,-0.080497764,U0869,2024-01-31,0,0.00021339825
-0.834425,-2.8942816,1.2115957,-0.05502973,U0869,2024-02-01,0,0.0002781643
-1.1510665,-1.5182087,-0.5071673,-0.047763422,U0869,2024-02-02,0,0.00014493395
-1.4493595,-2.4465265,-0.5947653,-0.06962925,U0869,2024-02-05,0,3.810387e-05
-0.57591313,-0.91291463,-0.5278673,-0.050290998,U0869,2024-02-06,0,0.00046090194
-0.7635414,-2.7486734,-0.61359596,-0.06749362,U0869,2024-02-07,0,5.4996526e-05
-1.1100292,-2.2488317,-0.5178229,-0.069195196,U0869,2024-02-08,0,7.043445e-05
0.30302006,-1.171612,-0.39789763,-0.060071547,U0869,2024-02-09,0,0.0009659432
