id,payload_id,agent_id,username,risk_score,risk_level,correlated_signals_json,summary,created_at
58611,ff2f7d00-ef00-4392-a5ad-cbd06205ba1e,cfd6d3bc-6ea6-4597-ae97-1b5e89b8ecfd,user_033,0.67,Info,"{""logon_risk"": 6.522053493702176, ""file_risk"": 16.207906255161745, ""device_risk"": 7.197071282476484, ""http_risk"": 1.8319501326188736}",Routine background process,2026-06-11 20:00:06+00
58612,8d667faf-de02-45f7-96a1-019a938cafb3,489f92b6-fa9e-40e5-948a-084fd5ef8989,user_003,6.87,Info,"{""logon_risk"": 7.233494540440604, ""file_risk"": 13.312463477563464, ""device_risk"": 1.2879081813337323, ""http_risk"": 0.40780535490690495}",Automated backup check,2026-06-11 15:49:43+00
58613,d0c6700b-caf8-4b96-922c-01771e62d2d2,e7fa6ce7-a405-47c5-9fc5-6bb32c7ab6c7,user_022,40.45,Medium,"{""logon_risk"": 33.26412053187635, ""file_risk"": 50.58992454150187, ""device_risk"": 85.50941536671061, ""http_risk"": 76.73870985432815}",Connection to unknown external IP,2026-06-11 17:24:16+00
58614,f52c699c-fec4-4f1b-a3c3-4217c1d0047b,6c0d1523-322c-4596-a41f-7318e21cda74,user_017,8.14,Info,"{""logon_risk"": 17.68788229779271, ""file_risk"": 4.463156471085597, ""device_risk"": 14.237071645465395, ""http_risk"": 14.112429039014858}",Routine background process,2026-06-11 08:01:20+00
58615,52408632-8271-4adf-83f6-267e63c61f3f,57e54e3e-7b02-4aa1-a541-9a4a72f163b3,user_004,26.16,Low,"{""logon_risk"": 15.16899115790263, ""file_risk"": 16.4078851157988, ""device_risk"": 0.057718187395698894, ""http_risk"": 16.657806790439558}",Application error,2026-06-11 05:30:53+00
58616,b9435d5c-326d-443d-add1-4c1fdfbd95e9,cfd6d3bc-6ea6-4597-ae97-1b5e89b8ecfd,user_033,15.34,Low,"{""logon_risk"": 9.211314014517933, ""file_risk"": 13.530326513961239, ""device_risk"": 9.7742635540036, ""http_risk"": 14.851170372068266}",Application error,2026-06-11 13:31:08+00
58617,1801eea4-4e57-4f59-ba25-11bd18ec6e81,83081287-09f8-4619-931b-7f5c7b7761cf,user_031,32.56,Medium,"{""logon_risk"": 89.8554320144022, ""file_risk"": 21.095911718007443, ""device_risk"": 96.95429070871023, ""http_risk"": 58.24277802530335}",Multiple failed logins,2026-06-11 08:30:00+00
58618,c19b8814-82cc-470f-801f-ff6765dc6715,13fe76b0-e8bd-4fe8-8bac-2fd4cae81b01,user_013,14.09,Low,"{""logon_risk"": 14.107213007007344, ""file_risk"": 1.7979567688416465, ""device_risk"": 5.139623263573105, ""http_risk"": 6.167469330937772}",Failed authentication attempt,2026-06-11 09:44:20+00
58619,785093a5-717a-4a21-9ebb-055e377170c2,c65a5376-393d-4e00-8b6e-67bd6b25185f,user_021,0.12,Info,"{""logon_risk"": 18.212040598176962, ""file_risk"": 6.46788821979555, ""device_risk"": 1.051921121587549, ""http_risk"": 13.446156509051146}",Routine background process,2026-06-11 16:30:14+00
58620,4f95343c-38de-4eef-a0af-6de786dc7cb2,b880dc2c-c251-4efa-b74c-bcff69f2edf9,user_032,2.8,Info,"{""logon_risk"": 3.047152136176645, ""file_risk"": 5.087569085932544, ""device_risk"": 7.28350059940591, ""http_risk"": 12.728272459122012}",Automated backup check,2026-06-11 18:06:42+00
58621,9aea9a91-a488-4a39-b86a-78b5cbfe6181,489f92b6-fa9e-40e5-948a-084fd5ef8989,user_003,27.17,Low,"{""logon_risk"": 1.21866887250349, ""file_risk"": 7.431186850665661, ""device_risk"": 7.755590561278069, ""http_risk"": 1.6808889422481332}",Unusual but benign network traffic,2026-06-11 01:49:13+00
58622,4a4ca508-1d73-4594-9d4c-0d03a32a4134,c65a5376-393d-4e00-8b6e-67bd6b25185f,user_021,61.91,High,"{""logon_risk"": 18.05666368742347, ""file_risk"": 33.412994442076496, ""device_risk"": 66.92361003154531, ""http_risk"": 30.944402852980566}",Mass file deletion detected,2026-06-11 13:28:47+00
58623,1c0b7fa0-cb29-4fc8-90b7-5626ee654ca9,85c4a5e9-2410-47c9-a2aa-27b04b715ef8,user_048,4.05,Info,"{""logon_risk"": 0.4224639916306949, ""file_risk"": 12.14079463903569, ""device_risk"": 9.488338478555356, ""http_risk"": 0.08978509039672788}",Standard authentication,2026-06-11 02:11:09+00
58624,5fd14cba-f8a4-4f83-855c-abf3185102b6,13fe76b0-e8bd-4fe8-8bac-2fd4cae81b01,user_013,25.72,Low,"{""logon_risk"": 10.058722949059653, ""file_risk"": 15.215646790622099, ""device_risk"": 8.502885084394453, ""http_risk"": 18.435097020147502}",Unusual but benign network traffic,2026-06-11 23:02:35+00
58625,3d65a685-a511-46c5-81ca-9baba937dd26,3c6c244c-9d8f-499a-a51c-84ba5e2433fb,user_025,51.26,Medium,"{""logon_risk"": 23.930966672025487, ""file_risk"": 43.654111068798294, ""device_risk"": 48.23934407752761, ""http_risk"": 47.194916703162924}",Connection to unknown external IP,2026-06-11 14:27:26+00
58626,bf9cf316-f432-480f-96c9-c5690cc4e20b,63398a72-282f-4db3-960c-61ebacb35ddc,user_039,0.37,Info,"{""logon_risk"": 8.6562833745929, ""file_risk"": 15.603075899515309, ""device_risk"": 11.470112088321851, ""http_risk"": 16.250133677467456}",Routine background process,2026-06-11 10:18:18+00
58627,182c06f7-a312-4d55-a570-66a3cde90b24,85c4a5e9-2410-47c9-a2aa-27b04b715ef8,user_048,3.91,Info,"{""logon_risk"": 12.856807526912707, ""file_risk"": 18.269845237956147, ""device_risk"": 3.497319456092438, ""http_risk"": 18.56694043454341}",Standard authentication,2026-06-11 06:35:34+00
58628,0c83989e-bdaa-468d-a3f4-504fb4087678,faeba2c4-eb5a-4e12-976b-89516c7b61a2,user_041,2.23,Info,"{""logon_risk"": 12.073726153858468, ""file_risk"": 17.923596869361955, ""device_risk"": 4.786286813411871, ""http_risk"": 3.355521292698118}",Routine background process,2026-06-11 09:25:07+00
58629,1ce4b007-5215-4c31-93f3-32542da1287b,489f92b6-fa9e-40e5-948a-084fd5ef8989,user_003,1.63,Info,"{""logon_risk"": 16.04488393756322, ""file_risk"": 18.649958369739224, ""device_risk"": 19.178273422723446, ""http_risk"": 2.3232184182753035}",Standard authentication,2026-06-11 08:39:33+00
58630,ecc7e838-64d1-4ae7-9f2c-e0205959c37a,470b5f26-fbe9-4d04-b5c6-08446cd87f9d,user_000,94.93,Critical,"{""logon_risk"": 71.00461300522747, ""file_risk"": 97.52770233950169, ""device_risk"": 18.053718021777566, ""http_risk"": 24.308674746752434}",C2 beaconing detected,2026-06-11 12:38:38+00
58631,d281872f-fa17-4b18-933e-fc689e71e980,e7fa6ce7-a405-47c5-9fc5-6bb32c7ab6c7,user_022,1.65,Info,"{""logon_risk"": 11.064174123082111, ""file_risk"": 8.320186531482323, ""device_risk"": 6.478535916829471, ""http_risk"": 10.649197987351982}",Routine background process,2026-06-11 02:27:20+00
58632,bdfadb67-1301-4679-a299-9ea436faec96,aae03ed0-9bd3-45ab-87ea-2eca2c0d44f1,user_009,38.01,Medium,"{""logon_risk"": 0.06386161557970782, ""file_risk"": 94.44565520701762, ""device_risk"": 18.400256160369022, ""http_risk"": 59.900156203426114}",New background service installed,2026-06-11 03:06:39+00
58633,98721773-7ce9-4ea6-9e0b-2a08a82b60b5,c9794fe7-a9d2-4008-addb-af0eece4f0b0,user_036,21.98,Low,"{""logon_risk"": 0.36565413797669866, ""file_risk"": 6.873153790529463, ""device_risk"": 4.618135099921052, ""http_risk"": 18.169159721259543}",Minor configuration change,2026-06-11 00:58:05+00
58634,d8ede69c-1706-4978-bd49-2bab4f8dbe5d,e27fa043-5730-4338-916f-5a7630ae1ea1,user_029,3.73,Info,"{""logon_risk"": 1.2026395201424767, ""file_risk"": 4.701392019724853, ""device_risk"": 5.719211260869348, ""http_risk"": 12.308734740202516}",Normal system operation,2026-06-11 19:58:24+00
58635,ac0a21b5-4f13-46ab-b5df-1b4b4e9ba334,f542b1d3-9f83-482d-beb2-f4b12ff7face,user_006,9.34,Info,"{""logon_risk"": 9.078696616892097, ""file_risk"": 13.70255430898589, ""device_risk"": 17.411958376195244, ""http_risk"": 17.60676226262071}",Automated backup check,2026-06-11 02:15:27+00
58636,0eae8473-0277-48c6-ba23-b7076b7b696e,1ddf22ff-7a88-484c-bca4-3063e4a39c87,user_014,0.12,Info,"{""logon_risk"": 19.809356481569175, ""file_risk"": 14.807741328511026, ""device_risk"": 0.5238695952378181, ""http_risk"": 7.343702198360351}",Standard authentication,2026-06-11 23:02:18+00
58637,5b764fbe-f94d-40c7-97cd-066ac9729a51,3c6c244c-9d8f-499a-a51c-84ba5e2433fb,user_025,14.57,Low,"{""logon_risk"": 12.966205832575781, ""file_risk"": 18.08461524181894, ""device_risk"": 16.00461005250129, ""http_risk"": 2.9704024899389903}",Minor configuration change,2026-06-11 12:57:20+00
58638,58e3e96d-587e-4219-a902-2fc05a1f816c,4f0641b3-779e-47cf-8e98-b289501eb482,user_010,7.79,Info,"{""logon_risk"": 18.27028330207769, ""file_risk"": 17.249330845183035, ""device_risk"": 10.147029681396582, ""http_risk"": 0.34746609953545615}",Automated backup check,2026-06-11 12:39:56+00
58639,e62f7c01-69d5-4cef-a9e9-9e9471e6f848,63398a72-282f-4db3-960c-61ebacb35ddc,user_039,15.67,Low,"{""logon_risk"": 12.41635376997137, ""file_risk"": 18.90991620307744, ""device_risk"": 7.636209437663705, ""http_risk"": 11.978660408735369}",Application error,2026-06-11 12:05:19+00
58640,bfad6d89-2d75-430f-8458-0bd05516e486,4645a04a-83e1-4a7f-8a99-0f0cbd3b6f51,user_001,0.32,Info,"{""logon_risk"": 17.38392283357346, ""file_risk"": 15.573913632094591, ""device_risk"": 1.0825704187468554, ""http_risk"": 9.701279691142615}",Automated backup check,2026-06-11 11:44:57+00
58641,1e834967-afbe-4530-a29e-1a80742e828a,44358bc9-727e-4b08-b6e4-74d8e5ecc73f,user_019,4.4,Info,"{""logon_risk"": 13.695214418447923, ""file_risk"": 1.9204863285235896, ""device_risk"": 11.364573538203382, ""http_risk"": 1.0853899077634899}",Routine background process,2026-06-11 01:41:36+00
58642,2de0ef64-bf4d-46cf-98a0-1d8651ed0d5a,0b2d194f-00de-464b-8ef0-915592bfc730,user_012,31.22,Medium,"{""logon_risk"": 22.477911287204133, ""file_risk"": 16.809519398315263, ""device_risk"": 6.643444720070835, ""http_risk"": 50.777132875007894}",New background service installed,2026-06-11 15:56:15+00
58643,7e27f705-4984-46e8-bc21-f56c97bb317a,0a9f7d18-3545-4210-a508-7912869f4911,user_002,3.04,Info,"{""logon_risk"": 19.476805242833244, ""file_risk"": 18.66869904547264, ""device_risk"": 19.513371826630525, ""http_risk"": 19.42128004588493}",Normal system operation,2026-06-11 02:27:16+00
58644,9de43156-e77c-40ce-907b-2adaf8604f8a,85c4a5e9-2410-47c9-a2aa-27b04b715ef8,user_048,0.75,Info,"{""logon_risk"": 14.356298163247445, ""file_risk"": 17.65562359501772, ""device_risk"": 18.071196775390057, ""http_risk"": 1.526627439346817}",Routine background process,2026-06-11 10:28:51+00
58645,3a86e232-c149-406a-95ee-fad12a64d4e2,123ba0b1-cf67-4bc6-a802-f743822f041b,user_049,0.3,Info,"{""logon_risk"": 2.521288330465705, ""file_risk"": 18.604755279917793, ""device_risk"": 17.158062938392927, ""http_risk"": 7.639624846145406}",Standard authentication,2026-06-11 16:22:24+00
58646,b070899d-8633-47e4-946c-ad66b835102a,83081287-09f8-4619-931b-7f5c7b7761cf,user_031,19.68,Low,"{""logon_risk"": 7.012716526026632, ""file_risk"": 9.450633375509142, ""device_risk"": 14.893679241597606, ""http_risk"": 6.563839971679388}",Minor configuration change,2026-06-11 11:49:31+00
58647,13a1c495-ee34-45a1-abb5-37244fcce0aa,0d52ec1b-2548-4408-9a0e-b83f6f7d38c9,user_037,6.61,Info,"{""logon_risk"": 15.885339448041442, ""file_risk"": 1.593978649347727, ""device_risk"": 14.62689989053013, ""http_risk"": 3.6675777157961953}",Automated backup check,2026-06-11 08:10:20+00
58648,823b6c61-5c97-4bcb-a8f3-6d83c10ae3c3,b6d30b7a-a3e9-4434-98dc-f7b99d3ed30a,user_005,2.03,Info,"{""logon_risk"": 8.555195521357232, ""file_risk"": 12.72617330896519, ""device_risk"": 7.826566329977965, ""http_risk"": 9.64217696740161}",Automated backup check,2026-06-11 15:14:31+00
58649,141580d8-b32b-4036-aad8-6dd4a9c4b732,ea39b1f7-b25c-4d73-a219-6e29a5006de0,user_047,6.88,Info,"{""logon_risk"": 0.24425436139792644, ""file_risk"": 16.20212078203268, ""device_risk"": 10.07645780238634, ""http_risk"": 16.153827989131898}",Normal system operation,2026-06-11 02:25:56+00
58650,976f235e-c22a-4414-bf15-f9675826c02c,3d174a5d-4c5a-43a3-b5ae-0df5a628dc99,user_043,21.3,Low,"{""logon_risk"": 13.731017116291648, ""file_risk"": 16.46479364681387, ""device_risk"": 11.768811868217018, ""http_risk"": 12.656866583515159}",Minor configuration change,2026-06-11 07:41:22+00
58651,d492199c-31f6-4077-b1c4-308be67a5856,adf6d7bf-4a9b-4fc8-9aca-6cdcc842181d,user_015,12.94,Low,"{""logon_risk"": 2.3729384836122303, ""file_risk"": 2.421839888000794, ""device_risk"": 19.642331889150572, ""http_risk"": 13.837754629993741}",Unusual but benign network traffic,2026-06-11 20:56:21+00
58652,b948ec47-c8b5-498a-a9db-c962f25981a0,2b90c4ff-71f4-4e8a-8150-76b18bca7e14,user_045,4.37,Info,"{""logon_risk"": 17.330040979370743, ""file_risk"": 17.945961719430436, ""device_risk"": 5.71831411837513, ""http_risk"": 9.082170329186765}",Normal system operation,2026-06-11 02:13:01+00
58653,9a407e5a-18cb-4f4e-89c0-f70d91159cd1,4f0641b3-779e-47cf-8e98-b289501eb482,user_010,16.75,Low,"{""logon_risk"": 16.82448567366338, ""file_risk"": 18.4894221983319, ""device_risk"": 6.658322415162578, ""http_risk"": 0.7751572527642292}",Unusual but benign network traffic,2026-06-11 01:37:44+00
58654,35650332-8b12-4710-9020-866154d14315,a05f1c15-697c-4668-8eaa-be3409f46618,user_044,3.98,Info,"{""logon_risk"": 10.964682827832648, ""file_risk"": 12.486583255412786, ""device_risk"": 19.506338135956685, ""http_risk"": 12.471907211151878}",Automated backup check,2026-06-11 23:00:50+00
58655,849e176f-542e-491c-99fe-a0e5a1a7d58f,81620bdb-5c51-4d2b-9ca3-919f7f0ec0f2,user_018,26.12,Low,"{""logon_risk"": 2.73963417548295, ""file_risk"": 3.972367336528746, ""device_risk"": 4.7143769374442694, ""http_risk"": 16.570829905792802}",Minor configuration change,2026-06-11 16:14:56+00
58656,6d350597-8a40-4815-9b28-b88b8bd35719,57e54e3e-7b02-4aa1-a541-9a4a72f163b3,user_004,6.74,Info,"{""logon_risk"": 0.1751434057531398, ""file_risk"": 1.1703336929683417, ""device_risk"": 3.4071947510595613, ""http_risk"": 6.77042569235282}",Routine background process,2026-06-11 07:15:41+00
58657,bbc3bb4d-a7ab-467d-a5af-a7ec1401cdb8,b880dc2c-c251-4efa-b74c-bcff69f2edf9,user_032,11.27,Low,"{""logon_risk"": 14.44646872012925, ""file_risk"": 1.0443610270513504, ""device_risk"": 17.964020565926656, ""http_risk"": 6.769197552283249}",Unusual but benign network traffic,2026-06-11 01:19:58+00
58658,8587ec12-d6ed-40f0-9c68-ba6dcccdf8f0,3c6c244c-9d8f-499a-a51c-84ba5e2433fb,user_025,4.75,Info,"{""logon_risk"": 12.162976234796332, ""file_risk"": 6.3626371034344125, ""device_risk"": 10.84055984037494, ""http_risk"": 19.786518034657522}",Routine background process,2026-06-11 12:28:39+00
58659,469a715e-32de-4bab-905d-843a3fbe2d9f,ea39b1f7-b25c-4d73-a219-6e29a5006de0,user_047,23.68,Low,"{""logon_risk"": 16.77813179107606, ""file_risk"": 17.504015098473065, ""device_risk"": 9.135209162574885, ""http_risk"": 0.9342468728850362}",Failed authentication attempt,2026-06-11 20:01:50+00
58660,a9710179-4bf8-4462-851f-e472a25b28cb,0b2d194f-00de-464b-8ef0-915592bfc730,user_012,3.36,Info,"{""logon_risk"": 3.243190085271974, ""file_risk"": 19.440622513757987, ""device_risk"": 1.899254186015309, ""http_risk"": 6.17232426140629}",Automated backup check,2026-06-11 23:15:51+00
58661,7aab0dd8-3c93-4b8c-8140-f03065971c8b,5f472a5c-6f5f-4485-80e0-996a3a30df26,user_042,22.72,Low,"{""logon_risk"": 0.6631742573048194, ""file_risk"": 10.541415011281352, ""device_risk"": 4.572795235275273, ""http_risk"": 7.919450315775062}",Unusual but benign network traffic,2026-06-11 09:02:45+00
58662,ea7924b4-2816-4d7a-8489-b30691c41092,5f472a5c-6f5f-4485-80e0-996a3a30df26,user_042,7.43,Info,"{""logon_risk"": 7.502666388289764, ""file_risk"": 6.333411220068359, ""device_risk"": 11.592289609636463, ""http_risk"": 18.19416763035403}",Normal system operation,2026-06-11 18:06:25+00
58663,e174fa00-3610-4391-828d-774da13b99e0,9594160d-342e-4d83-b137-d7f9fcb6b1cc,user_046,3.95,Info,"{""logon_risk"": 19.29376247956992, ""file_risk"": 8.44183534660658, ""device_risk"": 2.4329800199736873, ""http_risk"": 7.583845935698266}",Standard authentication,2026-06-11 19:47:47+00
58664,754b926e-599c-431a-a5f7-c9dda2ba5a17,9594160d-342e-4d83-b137-d7f9fcb6b1cc,user_046,15.08,Low,"{""logon_risk"": 9.597947746473082, ""file_risk"": 0.4896895037876292, ""device_risk"": 1.154777709137249, ""http_risk"": 18.82555059409041}",Minor configuration change,2026-06-11 16:50:25+00
58665,28b7269f-36fe-42ea-abba-3faa897ed174,4f0641b3-779e-47cf-8e98-b289501eb482,user_010,19.51,Low,"{""logon_risk"": 1.956492485081951, ""file_risk"": 12.66998073936607, ""device_risk"": 16.64136216749664, ""http_risk"": 6.715070789846531}",Minor configuration change,2026-06-11 20:29:40+00
58666,b8ab18ae-f5c2-458f-bbd5-081daaf6be16,590d3f81-8d3f-45fe-9ef1-e4ba8e478656,user_020,7.05,Info,"{""logon_risk"": 19.98127085605614, ""file_risk"": 2.050103054503969, ""device_risk"": 9.283371868713937, ""http_risk"": 2.4577692168357568}",Normal system operation,2026-06-11 12:15:19+00
58667,3e9f7191-654b-4599-b28c-6012388a963c,85c4a5e9-2410-47c9-a2aa-27b04b715ef8,user_048,7.65,Info,"{""logon_risk"": 4.684484159430193, ""file_risk"": 14.233075614629634, ""device_risk"": 12.252241947609736, ""http_risk"": 16.042093047711695}",Standard authentication,2026-06-11 03:21:21+00
58668,eba78376-6e4b-4ed3-b6f2-e52e229ea087,13fe76b0-e8bd-4fe8-8bac-2fd4cae81b01,user_013,7.88,Info,"{""logon_risk"": 8.931513125066115, ""file_risk"": 10.205821404428555, ""device_risk"": 10.742242269746885, ""http_risk"": 9.449165214691206}",Routine background process,2026-06-11 04:53:26+00
58669,b29b4f38-8ed5-409e-8980-145a65c9716a,562b2053-1d53-41c8-a55c-62a49636c31c,user_008,2.17,Info,"{""logon_risk"": 14.33464348643982, ""file_risk"": 1.9679762602366235, ""device_risk"": 14.916976000057494, ""http_risk"": 5.759529477299665}",Normal system operation,2026-06-11 03:11:15+00
58670,067353d9-4b71-41df-a843-dcb4fb8ff80c,63398a72-282f-4db3-960c-61ebacb35ddc,user_039,0.77,Info,"{""logon_risk"": 8.504120537042352, ""file_risk"": 9.608237444088106, ""device_risk"": 3.480617673228481, ""http_risk"": 16.857372069584965}",Normal system operation,2026-06-11 15:08:32+00
58671,8b423865-bcba-4d2c-a678-562c63ce4adb,adf6d7bf-4a9b-4fc8-9aca-6cdcc842181d,user_015,22.74,Low,"{""logon_risk"": 4.100476258729828, ""file_risk"": 0.25166478660933356, ""device_risk"": 18.705890056215882, ""http_risk"": 1.703199097493897}",Unusual but benign network traffic,2026-06-11 00:35:52+00
58672,b5a854fa-a4d8-49e6-b26d-46a81288e162,9ad441d7-d64a-4dd2-9ec6-a69905a559e8,user_028,22.48,Low,"{""logon_risk"": 9.25164035682691, ""file_risk"": 2.154543622324827, ""device_risk"": 6.423271813539428, ""http_risk"": 18.06427865315587}",Failed authentication attempt,2026-06-11 15:22:51+00
58673,ccaa9f05-4e32-400e-a03c-b71c9f1ccdf1,adf6d7bf-4a9b-4fc8-9aca-6cdcc842181d,user_015,8.27,Info,"{""logon_risk"": 17.844556136307133, ""file_risk"": 4.398364119989888, ""device_risk"": 7.331948056788842, ""http_risk"": 8.366600892217038}",Standard authentication,2026-06-11 13:24:55+00
58674,fdb1afd0-dbb8-4625-ac96-2f8726a37713,f542b1d3-9f83-482d-beb2-f4b12ff7face,user_006,4.94,Info,"{""logon_risk"": 5.745645671888102, ""file_risk"": 16.310104026331636, ""device_risk"": 1.8573132724382768, ""http_risk"": 9.225961791004549}",Normal system operation,2026-06-11 11:42:30+00
58675,49d7e970-7017-4f23-90a5-fa0e31dbcaee,489f92b6-fa9e-40e5-948a-084fd5ef8989,user_003,17.0,Low,"{""logon_risk"": 10.736012408068838, ""file_risk"": 7.107326084781511, ""device_risk"": 9.846730813084532, ""http_risk"": 12.555656397142755}",Unusual but benign network traffic,2026-06-11 21:43:15+00
58676,1c31f5a8-6c9c-4a77-8152-74606273382b,b6d30b7a-a3e9-4434-98dc-f7b99d3ed30a,user_005,16.96,Low,"{""logon_risk"": 2.026125463551607, ""file_risk"": 3.6223456057228898, ""device_risk"": 14.15504817948653, ""http_risk"": 19.83589493866191}",Unusual but benign network traffic,2026-06-11 07:08:12+00
58677,92519ccc-9327-4b4e-ba1d-8d71ef06d799,e1c0b3c6-b73e-43b8-a151-d2dd9adce13a,user_034,7.38,Info,"{""logon_risk"": 12.857212567042499, ""file_risk"": 9.1388637060325, ""device_risk"": 7.6594548501764415, ""http_risk"": 1.6962994354809902}",Routine background process,2026-06-11 16:01:24+00
58678,3ae66351-7c15-49c0-b281-aaf030d7dc27,3c6c244c-9d8f-499a-a51c-84ba5e2433fb,user_025,4.45,Info,"{""logon_risk"": 9.401679334817866, ""file_risk"": 0.07727585119226665, ""device_risk"": 7.925966765543855, ""http_risk"": 9.661506285002288}",Normal system operation,2026-06-11 17:03:23+00
58679,10272d0b-2333-40e0-aeff-b681f95ce499,c9794fe7-a9d2-4008-addb-af0eece4f0b0,user_036,25.75,Low,"{""logon_risk"": 6.290575119301051, ""file_risk"": 12.861232862181515, ""device_risk"": 2.914944415909726, ""http_risk"": 7.107903627310352}",Application error,2026-06-11 22:21:43+00
58680,8819e88a-58c8-43aa-b089-bdcafbcd9d63,44358bc9-727e-4b08-b6e4-74d8e5ecc73f,user_019,51.03,Medium,"{""logon_risk"": 31.012642989095873, ""file_risk"": 75.52550040224294, ""device_risk"": 86.3640627544088, ""http_risk"": 54.02111332134917}",Unusual file access pattern,2026-06-11 17:06:28+00
58681,e02d28f0-45e7-4c1c-b102-e8f1e5d23997,ebe97bd7-4bec-4e05-b042-f9941fe0d34f,user_007,1.63,Info,"{""logon_risk"": 18.091257923915506, ""file_risk"": 13.783198068349375, ""device_risk"": 4.991739840617759, ""http_risk"": 3.64554045597129}",Normal system operation,2026-06-11 08:40:28+00
58682,1caf86e9-2c90-41ef-8b53-72bbd9deb78e,ebe97bd7-4bec-4e05-b042-f9941fe0d34f,user_007,5.84,Info,"{""logon_risk"": 16.997926856514074, ""file_risk"": 7.231687889188388, ""device_risk"": 18.216276627443154, ""http_risk"": 4.463151276668487}",Standard authentication,2026-06-11 05:51:26+00
58683,51f384fb-9fd5-409c-abc2-756456737f7a,123ba0b1-cf67-4bc6-a802-f743822f041b,user_049,6.81,Info,"{""logon_risk"": 1.113889508393917, ""file_risk"": 15.54793243077601, ""device_risk"": 3.371821260178207, ""http_risk"": 2.5931538403335175}",Routine background process,2026-06-11 03:01:10+00
58684,12d9bbbf-4fc5-4a8e-8423-cc79a05b239b,63398a72-282f-4db3-960c-61ebacb35ddc,user_039,9.54,Info,"{""logon_risk"": 14.90402073311275, ""file_risk"": 12.230702960789055, ""device_risk"": 6.498245858839324, ""http_risk"": 17.48684554847153}",Normal system operation,2026-06-11 10:12:43+00
58685,d2db0113-0445-479d-b138-b1022bc2dbbb,b6d30b7a-a3e9-4434-98dc-f7b99d3ed30a,user_005,0.16,Info,"{""logon_risk"": 11.083520969816751, ""file_risk"": 1.7090976603816643, ""device_risk"": 18.190235067838174, ""http_risk"": 3.3851957666864063}",Standard authentication,2026-06-11 04:00:34+00
58686,c1b8ac4d-00fb-4b83-bd4f-1dd963468fd6,83081287-09f8-4619-931b-7f5c7b7761cf,user_031,57.01,Medium,"{""logon_risk"": 10.782862079775379, ""file_risk"": 78.61685795174814, ""device_risk"": 88.11503509000022, ""http_risk"": 66.84684833595523}",Connection to unknown external IP,2026-06-11 22:43:03+00
58687,a190b4dc-9a44-40ac-aec7-814bad113b1c,9594160d-342e-4d83-b137-d7f9fcb6b1cc,user_046,8.23,Info,"{""logon_risk"": 14.600230213214036, ""file_risk"": 11.759974463343625, ""device_risk"": 0.04810745523258664, ""http_risk"": 12.802661698325178}",Standard authentication,2026-06-11 10:45:53+00
58688,d89a5b6f-f728-40f1-bd5b-ddad47715b65,5f472a5c-6f5f-4485-80e0-996a3a30df26,user_042,11.23,Low,"{""logon_risk"": 18.16163198189328, ""file_risk"": 15.79003755035146, ""device_risk"": 16.30241785104979, ""http_risk"": 18.692712000128232}",Unusual but benign network traffic,2026-06-11 03:25:30+00
58689,ad35b7c3-95bf-43e8-8c0d-da6de36d8437,489f92b6-fa9e-40e5-948a-084fd5ef8989,user_003,18.45,Low,"{""logon_risk"": 2.2478185453837485, ""file_risk"": 8.116977795729685, ""device_risk"": 6.767458976858743, ""http_risk"": 7.104540422203511}",Unusual but benign network traffic,2026-06-11 04:01:22+00
58690,85d16599-e0ea-4eb3-8f91-a602549ab1f3,e7fa6ce7-a405-47c5-9fc5-6bb32c7ab6c7,user_022,40.65,Medium,"{""logon_risk"": 65.83829029019842, ""file_risk"": 88.05991866477937, ""device_risk"": 41.93629446170426, ""http_risk"": 65.96785133026482}",New background service installed,2026-06-11 05:14:04+00
58691,2e30ac61-38dc-458a-ad1a-ddafdb65d9df,c65a5376-393d-4e00-8b6e-67bd6b25185f,user_021,24.45,Low,"{""logon_risk"": 11.278353198174578, ""file_risk"": 8.212125112431261, ""device_risk"": 15.079420466730882, ""http_risk"": 2.90170284818712}",Unusual but benign network traffic,2026-06-11 12:45:16+00
58692,20be4e5a-2bf9-4d1c-aa36-20003d5b2bb6,3d003c22-ac8d-4207-bda8-04f3942a17f3,user_026,7.78,Info,"{""logon_risk"": 0.15202082337591571, ""file_risk"": 2.3222478114384093, ""device_risk"": 14.206351165364064, ""http_risk"": 14.826865506628145}",Standard authentication,2026-06-11 11:41:43+00
58693,2a778a80-14c1-4b79-a920-e33c8c9c980e,123ba0b1-cf67-4bc6-a802-f743822f041b,user_049,5.61,Info,"{""logon_risk"": 3.355130484474873, ""file_risk"": 16.3092573688658, ""device_risk"": 19.9205157193722, ""http_risk"": 4.205914015600396}",Normal system operation,2026-06-11 20:13:20+00
58694,bc11c54b-ef1d-4465-a257-d460e66f3fe0,13fe76b0-e8bd-4fe8-8bac-2fd4cae81b01,user_013,6.93,Info,"{""logon_risk"": 7.971580260894657, ""file_risk"": 14.421718391714752, ""device_risk"": 11.146272767167362, ""http_risk"": 8.946632591284327}",Normal system operation,2026-06-11 16:30:59+00
58695,2b04be19-2b4a-4de1-9ea7-cfbddeea15f3,3d174a5d-4c5a-43a3-b5ae-0df5a628dc99,user_043,2.4,Info,"{""logon_risk"": 0.5935899472195771, ""file_risk"": 9.975229019963113, ""device_risk"": 18.19917308913208, ""http_risk"": 18.596367542074418}",Automated backup check,2026-06-11 11:39:31+00
